,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,8.780000E+01,8.690885E-02,9.932584E+00,6.560000E+01,1.001960E-01,1.566291E+01,5.310000E+01,1.480693E-01,2.090837E+01,4.470000E+01,2.706157E-01,2.521937E+01,3.800000E+01,6.722822E-01,2.585153E+01
gammam,5.280000E+01,6.388435E-01,1.853962E+01,5.590000E+01,2.674361E-01,1.973193E+01,5.980000E+01,1.543431E-01,1.821471E+01,6.560000E+01,1.085440E-01,1.577131E+01,7.480000E+01,8.814015E-02,1.286253E+01
gammamRNA,5.850000E+01,5.660643E-01,1.644400E+01,6.250000E+01,2.207607E-01,1.724319E+01,6.760000E+01,1.181663E-01,1.524180E+01,7.650000E+01,7.970006E-02,1.230042E+01,9.420000E+01,7.013787E-02,8.603482E+00
gammad,7.200000E+01,9.174989E-02,1.362004E+01,7.210000E+01,9.204169E-02,1.358684E+01,7.210000E+01,9.275012E-02,1.350641E+01,7.230000E+01,9.447823E-02,1.331602E+01,7.250000E+01,9.875074E-02,1.287010E+01
alphaass,1.061000E+02,9.356015E-02,7.029866E+00,8.500000E+01,8.503291E-02,1.058654E+01,7.250000E+01,9.112948E-02,1.348873E+01,6.410000E+01,1.063491E-01,1.604789E+01,5.790000E+01,1.330093E-01,1.831636E+01
alphadiss,4.690000E+01,5.123003E-01,2.128038E+01,5.170000E+01,2.158822E-01,2.093265E+01,5.890000E+01,1.285524E-01,1.799304E+01,7.040000E+01,9.374874E-02,1.408309E+01,9.200000E+01,8.559253E-02,9.270536E+00
phi0,9.760000E+01,9.035165E-02,8.190674E+00,7.480000E+01,8.958959E-02,1.287465E+01,6.170000E+01,1.088596E-01,1.708643E+01,5.280000E+01,1.502570E-01,2.105562E+01,4.610000E+01,2.345794E-01,2.449523E+01
f1,8.580000E+01,2.026191E-01,6.105689E+00,7.590000E+01,1.096877E-01,1.109818E+01,6.830000E+01,7.966401E-02,1.657113E+01,6.220000E+01,6.997338E-02,2.258549E+01,5.740000E+01,7.146425E-02,2.917499E+01
f2,7.200000E+01,9.225021E-02,1.361658E+01,7.190000E+01,9.517626E-02,1.356016E+01,7.170000E+01,1.055837E-01,1.336491E+01,7.080000E+01,1.454929E-01,1.267453E+01,6.800000E+01,3.302664E-01,1.022808E+01
f12,7.210000E+01,9.163115E-02,1.362670E+01,7.200000E+01,9.215070E-02,1.363440E+01,7.200000E+01,9.391318E-02,1.365929E+01,7.190000E+01,1.002689E-01,1.373930E+01,7.160000E+01,1.291858E-01,1.394141E+01
kb1,8.450000E+01,1.466780E-01,9.222470E+00,7.110000E+01,8.916402E-02,1.396385E+01,6.220000E+01,7.447840E-02,1.679656E+01,5.590000E+01,7.438537E-02,1.824757E+01,5.110000E+01,8.867862E-02,1.837662E+01
kb2,7.610000E+01,9.042189E-02,4.041983E+01,7.410000E+01,8.477535E-02,2.715178E+01,7.260000E+01,8.739709E-02,1.694789E+01,7.140000E+01,1.040566E-01,9.405101E+00,7.020000E+01,1.622230E-01,4.205725E+00
ku1,5.150000E+01,9.067658E-02,1.827033E+01,5.620000E+01,7.521967E-02,1.814677E+01,6.250000E+01,7.506330E-02,1.669962E+01,7.130000E+01,8.974029E-02,1.388641E+01,8.460000E+01,1.472226E-01,9.185573E+00
ku2,1.041000E+02,5.541970E-02,8.804887E+00,8.450000E+01,6.774980E-02,1.142233E+01,7.010000E+01,9.814732E-02,1.402649E+01,5.940000E+01,1.692851E-01,1.643553E+01,5.070000E+01,3.873475E-01,1.777533E+01
bcoop,7.320000E+01,2.342274E-01,3.760375E+01,7.230000E+01,1.460081E-01,2.890125E+01,7.180000E+01,1.086401E-01,2.066782E+01,7.200000E+01,9.189039E-02,1.376306E+01,7.310000E+01,9.008376E-02,8.421210E+00
ucoop,8.290000E+01,6.290510E-02,9.728329E+00,7.670000E+01,7.151903E-02,1.173480E+01,7.230000E+01,8.996470E-02,1.351550E+01,6.890000E+01,1.271423E-01,1.511620E+01,6.560000E+01,2.192753E-01,1.644748E+01
