,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,5.190000E+01,6.125605E-02,7.600419E+00,4.240000E+01,7.022578E-02,1.180449E+01,3.650000E+01,9.157756E-02,1.531325E+01,3.220000E+01,1.338677E-01,1.837765E+01,2.870000E+01,2.452399E-01,2.030169E+01
gammam,3.360000E+01,2.246837E-01,1.600568E+01,3.580000E+01,1.148990E-01,1.558143E+01,3.860000E+01,7.471498E-02,1.407922E+01,4.320000E+01,5.466392E-02,1.206964E+01,5.110000E+01,4.487251E-02,9.149949E+00
gammamRNA,2.770000E+01,3.558891E-01,1.982675E+01,2.980000E+01,2.046045E-01,1.999541E+01,3.180000E+01,1.441971E-01,1.872809E+01,3.410000E+01,1.110645E-01,1.703351E+01,3.680000E+01,9.016957E-02,1.514153E+01
gammad,3.740000E+01,8.670277E-02,1.475850E+01,3.750000E+01,8.671436E-02,1.474153E+01,3.740000E+01,8.675117E-02,1.471240E+01,3.750000E+01,8.683175E-02,1.462746E+01,3.740000E+01,8.703772E-02,1.443550E+01
alphaass,5.190000E+01,5.935042E-02,7.825429E+00,4.290000E+01,6.806495E-02,1.178710E+01,3.710000E+01,8.833384E-02,1.488948E+01,3.310000E+01,1.281289E-01,1.742239E+01,2.990000E+01,2.312534E-01,1.884185E+01
alphadiss,3.000000E+01,2.321032E-01,1.878457E+01,3.320000E+01,1.276838E-01,1.736194E+01,3.730000E+01,8.771029E-02,1.482466E+01,4.300000E+01,6.742764E-02,1.171476E+01,5.230000E+01,5.887834E-02,7.712401E+00
phi0,5.470000E+01,6.171089E-02,6.464793E+00,4.600000E+01,6.461042E-02,1.005210E+01,4.030000E+01,7.563531E-02,1.298138E+01,3.600000E+01,9.428663E-02,1.560822E+01,3.280000E+01,1.258072E-01,1.797924E+01
f1,4.490000E+01,1.206139E-01,5.058614E+00,4.040000E+01,9.129282E-02,1.025986E+01,3.690000E+01,8.679638E-02,1.558616E+01,3.410000E+01,9.321281E-02,2.110860E+01,3.190000E+01,1.168960E-01,2.666458E+01
f2,3.820000E+01,6.518471E-02,1.531461E+01,3.820000E+01,6.682561E-02,1.526803E+01,3.800000E+01,7.196364E-02,1.511689E+01,3.730000E+01,8.937627E-02,1.465389E+01,3.550000E+01,1.650591E-01,1.305623E+01
f12,3.740000E+01,8.678192E-02,1.456324E+01,3.730000E+01,8.678257E-02,1.457232E+01,3.740000E+01,8.675948E-02,1.463502E+01,3.750000E+01,8.669598E-02,1.494249E+01,3.800000E+01,8.725054E-02,1.662889E+01
kb1,4.560000E+01,1.041562E-01,5.945746E+00,4.110000E+01,8.590727E-02,1.068822E+01,3.750000E+01,8.647560E-02,1.456444E+01,3.490000E+01,9.715413E-02,1.771237E+01,3.260000E+01,1.268998E-01,2.003627E+01
kb2,3.770000E+01,1.218244E-01,2.931280E+01,3.740000E+01,9.686514E-02,2.097287E+01,3.740000E+01,8.566881E-02,1.370432E+01,3.760000E+01,8.481013E-02,7.677946E+00,3.750000E+01,1.078162E-01,3.145623E+00
ku1,3.270000E+01,1.287581E-01,2.001320E+01,3.490000E+01,9.745643E-02,1.770694E+01,3.760000E+01,8.643675E-02,1.453993E+01,4.110000E+01,8.588227E-02,1.062707E+01,4.570000E+01,1.052014E-01,5.804580E+00
ku2,6.370000E+01,5.360458E-02,4.030819E+00,5.310000E+01,4.852981E-02,7.929787E+00,4.450000E+01,5.872980E-02,1.125446E+01,3.800000E+01,8.294302E-02,1.440929E+01,3.310000E+01,1.460499E-01,1.727326E+01
bcoop,3.840000E+01,9.064249E-02,1.748423E+01,3.760000E+01,8.746625E-02,1.527354E+01,3.640000E+01,8.353700E-02,1.180988E+01,3.500000E+01,8.271694E-02,7.789498E+00,3.340000E+01,9.438080E-02,4.270650E+00
ucoop,3.800000E+01,6.355823E-02,1.240761E+01,3.740000E+01,7.583297E-02,1.381831E+01,3.740000E+01,8.669982E-02,1.471859E+01,3.750000E+01,9.357290E-02,1.520448E+01,3.760000E+01,9.689160E-02,1.542809E+01
