,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.888000E+02,7.130025E-03,7.127448E-01,1.403000E+02,9.671484E-03,7.501863E-01,1.163000E+02,1.358082E-02,7.541131E-01,1.012000E+02,2.044719E-02,7.261392E-01,9.030000E+01,3.619464E-02,6.455054E-01
gammam,9.980000E+01,3.182668E-02,6.421361E-01,1.022000E+02,1.779103E-02,7.507246E-01,1.085000E+02,1.176690E-02,8.233785E-01,1.227000E+02,8.383440E-03,8.886589E-01,1.572000E+02,6.225238E-03,9.520897E-01
gammamRNA,8.620000E+01,5.289148E-02,5.733295E-01,9.180000E+01,3.302663E-02,6.620405E-01,9.770000E+01,2.370823E-02,7.096260E-01,1.045000E+02,1.816613E-02,7.369984E-01,1.131000E+02,1.445654E-02,7.512878E-01
gammad,1.012000E+02,2.041067E-02,7.264161E-01,1.012000E+02,2.041518E-02,7.259805E-01,1.013000E+02,2.042614E-02,7.248946E-01,1.012000E+02,2.045271E-02,7.222619E-01,1.014000E+02,2.051670E-02,7.160212E-01
alphaass,1.025000E+02,1.942839E-02,7.323456E-01,9.790000E+01,2.385091E-02,7.054469E-01,9.380000E+01,3.031181E-02,6.682421E-01,8.990000E+01,4.084048E-02,6.144096E-01,8.580000E+01,6.214184E-02,5.267960E-01
alphadiss,9.220000E+01,3.624303E-02,6.357973E-01,1.019000E+02,1.987177E-02,7.297329E-01,1.152000E+02,1.262440E-02,7.743588E-01,1.369000E+02,8.501882E-03,7.868430E-01,1.819000E+02,5.892470E-03,7.614812E-01
phi0,1.918000E+02,7.051756E-03,7.103816E-01,1.435000E+02,9.377282E-03,7.481871E-01,1.192000E+02,1.282926E-02,7.554580E-01,1.040000E+02,1.853861E-02,7.354759E-01,9.320000E+01,3.003731E-02,6.762931E-01
f1,1.461000E+02,2.365751E-02,3.216638E-01,1.192000E+02,2.056778E-02,5.293051E-01,1.011000E+02,2.041900E-02,7.280883E-01,8.790000E+01,2.228165E-02,9.106580E-01,7.770000E+01,2.785754E-02,1.040012E+00
f2,1.005000E+02,1.370414E-02,8.833846E-01,1.005000E+02,1.385998E-02,8.787799E-01,1.006000E+02,1.454674E-02,8.591587E-01,1.010000E+02,1.752492E-02,7.850505E-01,1.014000E+02,3.025079E-02,5.843650E-01
f12,9.980000E+01,9.563460E-03,1.014081E+00,9.990000E+01,9.649666E-03,1.010459E+00,9.990000E+01,9.925219E-03,9.991089E-01,1.000000E+02,1.087011E-02,9.626825E-01,1.007000E+02,1.503302E-02,8.370183E-01
kb1,1.618000E+02,1.909807E-02,7.760577E-01,1.306000E+02,1.815477E-02,8.672640E-01,1.138000E+02,1.829646E-02,8.407212E-01,1.034000E+02,1.964159E-02,7.573905E-01,9.660000E+01,2.416109E-02,6.307369E-01
kb2,1.080000E+02,2.473402E-02,1.086931E+00,1.027000E+02,2.111958E-02,8.215975E-01,9.930000E+01,1.971472E-02,5.776633E-01,9.740000E+01,1.975571E-02,3.695540E-01,9.670000E+01,2.214403E-02,2.001511E-01
ku1,9.680000E+01,2.403452E-02,6.333835E-01,1.036000E+02,1.958309E-02,7.599026E-01,1.140000E+02,1.826008E-02,8.432745E-01,1.309000E+02,1.813250E-02,8.695327E-01,1.624000E+02,1.909648E-02,7.761196E-01
ku2,1.500000E+02,1.378987E-02,5.287860E-01,1.275000E+02,1.535240E-02,6.070964E-01,1.102000E+02,1.789435E-02,6.830813E-01,9.670000E+01,2.239330E-02,7.471907E-01,8.560000E+01,3.246600E-02,7.701761E-01
bcoop,9.410000E+01,4.155882E-02,1.004062E+00,9.620000E+01,2.809577E-02,9.262626E-01,9.950000E+01,2.204234E-02,7.866508E-01,1.041000E+02,1.856485E-02,6.403411E-01,1.097000E+02,1.640648E-02,5.044220E-01
ucoop,1.086000E+02,1.773352E-02,6.911925E-01,1.016000E+02,2.025651E-02,7.247607E-01,9.520000E+01,2.393574E-02,7.504485E-01,8.930000E+01,2.999048E-02,7.597977E-01,8.320000E+01,4.282829E-02,7.276547E-01
