,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.164000E+02,1.279252E-01,1.068498E+00,9.670000E+01,1.226094E-01,1.543799E+00,8.240000E+01,1.443321E-01,1.862103E+00,7.170000E+01,1.962906E-01,2.049803E+00,6.330000E+01,3.219585E-01,2.039914E+00
gammam,6.310000E+01,3.200861E-01,2.043554E+00,6.430000E+01,1.978414E-01,2.158041E+00,6.660000E+01,1.425743E-01,2.125574E+00,7.110000E+01,1.124617E-01,2.033614E+00,7.920000E+01,9.509852E-02,1.902858E+00
gammamRNA,6.020000E+01,4.291597E-01,1.926642E+00,6.470000E+01,2.853347E-01,2.065164E+00,6.950000E+01,2.134256E-01,2.063550E+00,7.500000E+01,1.713142E-01,1.986949E+00,8.150000E+01,1.451542E-01,1.858402E+00
gammad,6.320000E+01,3.124074E-01,2.094118E+00,6.320000E+01,3.131603E-01,2.090471E+00,6.310000E+01,3.149977E-01,2.081714E+00,6.310000E+01,3.195109E-01,2.060481E+00,6.310000E+01,3.308520E-01,2.009308E+00
alphaass,1.155000E+02,1.198294E-01,1.121886E+00,9.580000E+01,1.159266E-01,1.603969E+00,8.160000E+01,1.374483E-01,1.910138E+00,7.150000E+01,1.875219E-01,2.079494E+00,6.370000E+01,3.068010E-01,2.055314E+00
alphadiss,6.010000E+01,4.517267E-01,1.882935E+00,6.360000E+01,3.093625E-01,2.052841E+00,6.730000E+01,2.346973E-01,2.100305E+00,7.140000E+01,1.889438E-01,2.081186E+00,7.590000E+01,1.587866E-01,2.016751E+00
phi0,1.165000E+02,1.281366E-01,1.064222E+00,9.690000E+01,1.224953E-01,1.539439E+00,8.250000E+01,1.438148E-01,1.858200E+00,7.190000E+01,1.948386E-01,2.047647E+00,6.340000E+01,3.172252E-01,2.043949E+00
f1,6.310000E+01,3.218533E-01,2.046595E+00,6.310000E+01,3.251600E-01,2.035443E+00,6.310000E+01,3.342875E-01,2.005285E+00,6.300000E+01,3.599005E-01,1.925292E+00,6.270000E+01,4.366708E-01,1.719167E+00
f2,6.120000E+01,2.581205E-01,2.500842E+00,5.540000E+01,1.686149E-01,3.839958E+00,5.010000E+01,1.334336E-01,5.276163E+00,4.580000E+01,1.221174E-01,6.754865E+00,4.200000E+01,1.313576E-01,8.070810E+00
f12,6.130000E+01,6.659855E-02,3.790716E+00,6.130000E+01,6.889939E-02,3.748201E+00,6.150000E+01,7.459222E-02,3.649663E+00,6.200000E+01,9.020161E-02,3.419896E+00,6.300000E+01,1.456990E-01,2.871932E+00
kb1,6.810000E+01,4.265681E-01,3.777609E+00,6.630000E+01,3.480494E-01,3.233252E+00,6.460000E+01,3.214874E-01,2.609756E+00,6.300000E+01,3.258847E-01,1.992898E+00,6.130000E+01,3.699393E-01,1.399555E+00
kb2,7.080000E+01,4.736620E-01,1.672304E+00,6.800000E+01,3.684480E-01,1.945124E+00,6.530000E+01,3.280722E-01,2.053200E+00,6.260000E+01,3.271964E-01,2.022238E+00,5.980000E+01,3.795650E-01,1.829884E+00
ku1,6.690000E+01,3.155160E-01,1.840478E+00,6.170000E+01,3.301829E-01,2.109332E+00,5.700000E+01,3.644714E-01,2.347596E+00,5.260000E+01,4.319539E-01,2.518850E+00,4.830000E+01,5.813765E-01,2.520333E+00
ku2,5.980000E+01,3.875897E-01,1.806785E+00,6.260000E+01,3.283393E-01,2.016999E+00,6.520000E+01,3.263297E-01,2.058458E+00,6.800000E+01,3.640281E-01,1.959086E+00,7.070000E+01,4.642993E-01,1.695193E+00
bcoop,5.980000E+01,4.949979E-01,4.178687E+00,6.030000E+01,3.687658E-01,3.802268E+00,6.120000E+01,3.242449E-01,3.173096E+00,6.230000E+01,3.140130E-01,2.520293E+00,6.330000E+01,3.304957E-01,1.911330E+00
ucoop,7.440000E+01,3.553747E-01,1.345048E+00,6.710000E+01,3.257668E-01,1.780704E+00,6.070000E+01,3.294283E-01,2.196906E+00,5.490000E+01,3.680195E-01,2.562030E+00,4.940000E+01,4.841161E-01,2.755056E+00
