,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,4.242000E+02,3.846100E-03,2.125972E-01,3.313000E+02,4.629232E-03,2.354358E-01,2.823000E+02,5.705561E-03,2.509438E-01,2.490000E+02,7.321538E-03,2.586467E-01,2.217000E+02,1.018914E-02,2.547287E-01
gammam,2.293000E+02,9.695814E-03,2.519554E-01,2.558000E+02,6.430034E-03,2.628572E-01,2.868000E+02,4.818749E-03,2.589934E-01,3.341000E+02,3.826528E-03,2.463926E-01,4.357000E+02,3.148095E-03,2.258414E-01
gammamRNA,2.217000E+02,1.027499E-02,2.543191E-01,2.506000E+02,7.187797E-03,2.585445E-01,2.868000E+02,5.510026E-03,2.496447E-01,3.437000E+02,4.413650E-03,2.319634E-01,4.724000E+02,3.626509E-03,2.055449E-01
gammad,2.400000E+02,7.995710E-03,2.601956E-01,2.400000E+02,8.001848E-03,2.599118E-01,2.401000E+02,8.016688E-03,2.592256E-01,2.403000E+02,8.052711E-03,2.575765E-01,2.408000E+02,8.140496E-03,2.536409E-01
alphaass,4.625000E+02,3.421530E-03,2.111480E-01,3.448000E+02,4.175873E-03,2.362333E-01,2.893000E+02,5.258053E-03,2.526852E-01,2.528000E+02,6.962534E-03,2.597463E-01,2.230000E+02,1.022964E-02,2.523128E-01
alphadiss,2.224000E+02,1.033398E-02,2.518770E-01,2.511000E+02,7.081208E-03,2.598171E-01,2.856000E+02,5.370296E-03,2.537610E-01,3.362000E+02,4.279085E-03,2.387430E-01,4.347000E+02,3.515555E-03,2.157223E-01
phi0,4.215000E+02,3.859378E-03,2.131200E-01,3.303000E+02,4.642975E-03,2.357243E-01,2.819000E+02,5.719528E-03,2.510722E-01,2.488000E+02,7.334880E-03,2.586658E-01,2.216000E+02,1.019810E-02,2.546990E-01
f1,4.869000E+02,4.938511E-03,1.302376E-01,3.630000E+02,5.219346E-03,1.749994E-01,3.021000E+02,5.813552E-03,2.129850E-01,2.616000E+02,6.868617E-03,2.444007E-01,2.288000E+02,8.987638E-03,2.638786E-01
f2,2.401000E+02,8.025053E-03,2.589809E-01,2.399000E+02,8.054790E-03,2.587299E-01,2.392000E+02,8.186664E-03,2.576203E-01,2.364000E+02,8.783916E-03,2.526908E-01,2.244000E+02,1.178124E-02,2.303167E-01
f12,2.436000E+02,7.167243E-03,2.649262E-01,2.433000E+02,7.221728E-03,2.645495E-01,2.427000E+02,7.373580E-03,2.634999E-01,2.409000E+02,7.820161E-03,2.604071E-01,2.349000E+02,9.381767E-03,2.496647E-01
kb1,4.578000E+02,4.735618E-03,2.136077E-01,3.483000E+02,5.126960E-03,2.407186E-01,2.954000E+02,5.732224E-03,2.565996E-01,2.608000E+02,6.726802E-03,2.625298E-01,2.331000E+02,8.708988E-03,2.554217E-01
kb2,2.403000E+02,7.859732E-03,2.529947E-01,2.407000E+02,6.961450E-03,1.934596E-01,2.414000E+02,6.772650E-03,1.395910E-01,2.434000E+02,7.129096E-03,9.383080E-02,2.475000E+02,8.425065E-03,5.608405E-02
ku1,2.386000E+02,8.191116E-03,2.580028E-01,2.660000E+02,6.185451E-03,2.660615E-01,2.997000E+02,5.218781E-03,2.605291E-01,3.523000E+02,4.655130E-03,2.451076E-01,4.665000E+02,4.311262E-03,2.186435E-01
ku2,4.356000E+02,1.252332E-03,2.334813E-01,3.787000E+02,1.605725E-03,2.452340E-01,3.344000E+02,2.135375E-03,2.564106E-01,2.987000E+02,3.008752E-03,2.659151E-01,2.664000E+02,4.823783E-03,2.699064E-01
bcoop,2.266000E+02,1.117716E-02,2.768497E-01,2.341000E+02,9.258544E-03,2.710883E-01,2.396000E+02,8.110803E-03,2.602249E-01,2.441000E+02,7.329477E-03,2.471733E-01,2.481000E+02,6.758532E-03,2.331624E-01
ucoop,3.239000E+02,2.320340E-03,2.535933E-01,3.042000E+02,2.773884E-03,2.599058E-01,2.867000E+02,3.407223E-03,2.653334E-01,2.701000E+02,4.400431E-03,2.686978E-01,2.509000E+02,6.397564E-03,2.656779E-01
