,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,7.670000E+01,4.074871E+00,8.371043E+00,7.360000E+01,4.038316E+00,1.001975E+01,7.070000E+01,4.295282E+00,1.123596E+01,6.800000E+01,4.838445E+00,1.195481E+01,6.560000E+01,5.802879E+00,1.198082E+01
gammam,7.400000E+01,4.047452E+00,9.780370E+00,7.460000E+01,3.294560E+00,9.973297E+00,7.530000E+01,2.916184E+00,9.435820E+00,7.620000E+01,2.777101E+00,8.386541E+00,7.730000E+01,2.898539E+00,6.882252E+00
gammamRNA,6.550000E+01,6.030911E+00,1.251633E+01,6.770000E+01,4.961745E+00,1.248723E+01,7.020000E+01,4.356696E+00,1.170711E+01,7.290000E+01,4.059083E+00,1.039079E+01,7.590000E+01,4.072176E+00,8.609885E+00
gammad,7.460000E+01,3.015520E+00,1.351444E+01,7.450000E+01,3.046713E+00,1.335233E+01,7.450000E+01,3.114209E+00,1.301607E+01,7.440000E+01,3.267691E+00,1.231723E+01,7.420000E+01,3.664065E+00,1.084113E+01
alphaass,7.520000E+01,3.575895E+00,9.675069E+00,7.450000E+01,3.813402E+00,9.796147E+00,7.380000E+01,4.133681E+00,9.771243E+00,7.320000E+01,4.570976E+00,9.567644E+00,7.270000E+01,5.170462E+00,9.148823E+00
alphadiss,7.390000E+01,4.237273E+00,9.674555E+00,7.450000E+01,3.493547E+00,9.875316E+00,7.530000E+01,3.110228E+00,9.399357E+00,7.630000E+01,2.960012E+00,8.439699E+00,7.740000E+01,3.058267E+00,7.045167E+00
phi0,7.670000E+01,4.076497E+00,8.357643E+00,7.360000E+01,4.036916E+00,1.000296E+01,7.080000E+01,4.288978E+00,1.121984E+01,6.810000E+01,4.823666E+00,1.194595E+01,6.570000E+01,5.770998E+00,1.199097E+01
f1,7.110000E+01,2.211805E+00,1.908829E+01,6.770000E+01,1.708042E+00,2.950267E+01,6.440000E+01,1.648524E+00,3.981728E+01,6.100000E+01,1.928126E+00,4.821469E+01,5.720000E+01,2.856196E+00,5.031828E+01
f2,7.620000E+01,1.344075E+00,1.861944E+01,7.610000E+01,1.375396E+00,1.843274E+01,7.600000E+01,1.450838E+00,1.799890E+01,7.560000E+01,1.641954E+00,1.698668E+01,7.500000E+01,2.196648E+00,1.459443E+01
f12,7.400000E+01,4.016166E+00,9.806864E+00,7.410000E+01,4.057866E+00,9.740307E+00,7.410000E+01,4.138345E+00,9.613360E+00,7.410000E+01,4.298975E+00,9.365984E+00,7.420000E+01,4.639972E+00,8.868036E+00
kb1,7.240000E+01,2.522388E+00,1.493343E+01,7.020000E+01,1.892861E+00,1.972021E+01,6.820000E+01,1.691351E+00,2.273942E+01,6.660000E+01,1.737997E+00,2.356091E+01,6.550000E+01,2.170235E+00,2.107251E+01
kb2,8.890000E+01,2.357414E+00,4.953236E+01,8.550000E+01,2.294932E+00,3.940614E+01,8.220000E+01,2.348389E+00,3.015630E+01,7.910000E+01,2.560245E+00,2.192915E+01,7.610000E+01,3.084954E+00,1.466292E+01
ku1,7.350000E+01,1.761001E+00,2.320948E+01,7.320000E+01,1.379004E+00,2.577420E+01,7.290000E+01,1.378519E+00,2.471764E+01,7.290000E+01,1.620079E+00,2.131679E+01,7.340000E+01,2.276955E+00,1.601030E+01
ku2,7.430000E+01,4.052656E+00,9.583555E+00,7.160000E+01,3.920844E+00,1.167050E+01,6.910000E+01,4.123168E+00,1.327925E+01,6.670000E+01,4.673605E+00,1.424249E+01,6.420000E+01,5.822987E+00,1.411713E+01
bcoop,7.200000E+01,5.814929E+00,1.431454E+01,7.250000E+01,4.729180E+00,1.421595E+01,7.290000E+01,4.187241E+00,1.314280E+01,7.350000E+01,3.969902E+00,1.148213E+01,7.410000E+01,4.071973E+00,9.370918E+00
ucoop,7.410000E+01,3.950750E+00,9.827998E+00,7.380000E+01,4.214049E+00,9.698456E+00,7.330000E+01,4.529916E+00,9.503792E+00,7.280000E+01,4.908791E+00,9.238228E+00,7.250000E+01,5.359641E+00,8.896560E+00
