,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,5.276000E+02,1.760673E-01,1.869406E+01,4.315000E+02,1.927756E-01,2.049063E+01,3.820000E+02,2.145318E-01,2.196362E+01,3.496000E+02,2.441212E-01,2.322460E+01,3.255000E+02,2.881055E-01,2.428083E+01
gammam,3.321000E+02,2.855002E-01,2.371537E+01,3.534000E+02,2.404103E-01,2.303807E+01,3.819000E+02,2.107646E-01,2.216583E+01,4.250000E+02,1.892000E-01,2.109664E+01,5.042000E+02,1.726706E-01,1.973711E+01
gammamRNA,3.194000E+02,3.112753E-01,2.450354E+01,3.419000E+02,2.562653E-01,2.355372E+01,3.712000E+02,2.217299E-01,2.236505E+01,4.144000E+02,1.972561E-01,2.097101E+01,4.928000E+02,1.788165E-01,1.928910E+01
gammad,3.396000E+02,2.602905E-01,2.613262E+01,3.418000E+02,2.561151E-01,2.563429E+01,3.468000E+02,2.479988E-01,2.460853E+01,3.591000E+02,2.334236E-01,2.255633E+01,3.963000E+02,2.105436E-01,1.863152E+01
alphaass,5.181000E+02,1.727766E-01,1.945674E+01,4.322000E+02,1.885429E-01,2.088886E+01,3.865000E+02,2.088721E-01,2.201727E+01,3.563000E+02,2.362546E-01,2.294355E+01,3.340000E+02,2.764040E-01,2.368356E+01
alphadiss,3.323000E+02,2.923228E-01,2.365597E+01,3.533000E+02,2.410414E-01,2.303583E+01,3.816000E+02,2.085617E-01,2.220097E+01,4.251000E+02,1.853733E-01,2.116001E+01,5.077000E+02,1.677940E-01,1.981017E+01
phi0,5.270500E+02,1.761214E-01,1.870161E+01,4.291000E+02,1.935015E-01,2.055160E+01,3.793000E+02,2.163674E-01,2.206169E+01,3.468000E+02,2.479634E-01,2.334821E+01,3.224000E+02,2.962818E-01,2.440884E+01
f1,5.305500E+02,2.008894E-01,1.531620E+01,4.346000E+02,2.082663E-01,1.820474E+01,3.859000E+02,2.200037E-01,2.075850E+01,3.542000E+02,2.377991E-01,2.313092E+01,3.310000E+02,2.668960E-01,2.534861E+01
f2,3.950000E+02,1.008282E-01,2.320951E+01,3.947000E+02,1.017486E-01,2.321041E+01,3.935000E+02,1.047468E-01,2.321283E+01,3.894000E+02,1.148730E-01,2.321682E+01,3.765000E+02,1.536272E-01,2.318198E+01
f12,3.552000E+02,2.299838E-01,2.257695E+01,3.553000E+02,2.301026E-01,2.258463E+01,3.554000E+02,2.305448E-01,2.261290E+01,3.558000E+02,2.322222E-01,2.271739E+01,3.572000E+02,2.391183E-01,2.310536E+01
kb1,5.317500E+02,1.940563E-01,1.737435E+01,4.401000E+02,2.022900E-01,1.950755E+01,3.924000E+02,2.143235E-01,2.122897E+01,3.613000E+02,2.317668E-01,2.268503E+01,3.387000E+02,2.589617E-01,2.391498E+01
kb2,3.563000E+02,2.337897E-01,2.258903E+01,3.557000E+02,2.138165E-01,1.820484E+01,3.602000E+02,2.032121E-01,1.402688E+01,3.718000E+02,1.994493E-01,1.003275E+01,3.984000E+02,2.066090E-01,6.081172E+00
ku1,3.352000E+02,2.652404E-01,2.409985E+01,3.588000E+02,2.339119E-01,2.281676E+01,3.914000E+02,2.147213E-01,2.127191E+01,4.429000E+02,2.018570E-01,1.942372E+01,5.494500E+02,1.933426E-01,1.708504E+01
ku2,4.041000E+02,1.686483E-01,2.070278E+01,3.885000E+02,1.809269E-01,2.134696E+01,3.747000E+02,1.967054E-01,2.197698E+01,3.627000E+02,2.183666E-01,2.258938E+01,3.524000E+02,2.519776E-01,2.316677E+01
bcoop,3.522000E+02,2.063988E-01,2.173559E+01,3.516000E+02,1.767999E-01,1.923274E+01,3.591000E+02,1.592213E-01,1.621829E+01,3.786000E+02,1.478206E-01,1.262615E+01,4.239000E+02,1.420014E-01,8.302125E+00
ucoop,3.570000E+02,2.397714E-01,2.300932E+01,3.577000E+02,2.459060E-01,2.311534E+01,3.586000E+02,2.527923E-01,2.321861E+01,3.596000E+02,2.606310E-01,2.331829E+01,3.605000E+02,2.697128E-01,2.341320E+01
