,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,7.560000E+01,6.621785E-03,4.915083E-01,6.260000E+01,6.797579E-03,8.896090E-01,5.400000E+01,8.309003E-03,1.252487E+00,4.800000E+01,1.152782E-02,1.612778E+00,4.370000E+01,2.036420E-02,1.919861E+00
gammam,5.630000E+01,2.435263E-02,1.198690E+00,5.890000E+01,1.302122E-02,1.098573E+00,6.280000E+01,9.050866E-03,9.057496E-01,6.910000E+01,7.280212E-03,6.799811E-01,7.890000E+01,7.144600E-03,3.955209E-01
gammamRNA,4.530000E+01,2.087964E-02,1.870429E+00,4.940000E+01,1.157003E-02,1.573980E+00,5.510000E+01,8.295789E-03,1.220628E+00,6.340000E+01,6.794979E-03,8.657807E-01,7.630000E+01,6.677471E-03,4.746057E-01
gammad,8.280000E+01,8.336432E-03,2.583540E-01,8.280000E+01,8.347126E-03,2.578281E-01,8.280000E+01,8.373328E-03,2.565548E-01,8.280000E+01,8.437211E-03,2.534909E-01,8.270000E+01,8.596209E-03,2.461767E-01
alphaass,7.620000E+01,6.714280E-03,4.712470E-01,6.340000E+01,6.876803E-03,8.462657E-01,5.500000E+01,8.415348E-03,1.173678E+00,4.920000E+01,1.168508E-02,1.483913E+00,4.520000E+01,2.057382E-02,1.732227E+00
alphadiss,4.650000E+01,2.372342E-02,1.625273E+00,5.030000E+01,1.317134E-02,1.417081E+00,5.580000E+01,9.206352E-03,1.133988E+00,6.390000E+01,7.270871E-03,8.286970E-01,7.600000E+01,6.810243E-03,4.756687E-01
phi0,7.470000E+01,6.564356E-03,5.171208E-01,6.220000E+01,6.835490E-03,9.041843E-01,5.380000E+01,8.354443E-03,1.260145E+00,4.800000E+01,1.153947E-02,1.613506E+00,4.370000E+01,2.010019E-02,1.916951E+00
f1,7.850000E+01,5.200397E-03,6.303795E-01,6.960000E+01,4.104058E-03,1.286234E+00,6.330000E+01,3.808335E-03,1.993642E+00,5.870000E+01,3.843482E-03,2.795178E+00,5.530000E+01,4.319738E-03,3.714855E+00
f2,8.280000E+01,8.354707E-03,2.562975E-01,8.270000E+01,8.486667E-03,2.557845E-01,8.220000E+01,8.891382E-03,2.541935E-01,8.060000E+01,1.020769E-02,2.487747E-01,7.590000E+01,1.537139E-02,2.276697E-01
f12,8.250000E+01,8.581485E-03,2.477494E-01,8.250000E+01,8.580591E-03,2.477903E-01,8.250000E+01,8.573382E-03,2.480786E-01,8.260000E+01,8.524570E-03,2.500878E-01,8.300000E+01,8.202286E-03,2.641933E-01
kb1,8.090000E+01,6.454135E-03,4.147744E-01,7.270000E+01,5.350663E-03,7.615297E-01,6.650000E+01,5.442193E-03,1.017118E+00,6.210000E+01,6.127108E-03,1.216408E+00,5.970000E+01,8.059636E-03,1.366513E+00
kb2,8.200000E+01,9.892899E-03,2.594052E+00,8.000000E+01,7.583488E-03,2.023534E+00,8.040000E+01,6.394019E-03,1.463481E+00,8.200000E+01,5.889966E-03,9.190595E-01,8.380000E+01,6.929415E-03,3.877794E-01
ku1,6.360000E+01,9.688042E-03,1.281957E+00,6.510000E+01,6.718983E-03,1.148279E+00,6.860000E+01,5.736110E-03,9.626586E-01,7.390000E+01,5.516139E-03,7.270712E-01,8.110000E+01,6.534925E-03,4.067519E-01
ku2,8.290000E+01,8.445853E-03,2.517410E-01,7.270000E+01,7.283356E-03,5.300440E-01,6.320000E+01,8.507896E-03,7.751053E-01,5.600000E+01,1.150238E-02,1.007428E+00,5.090000E+01,1.941961E-02,1.212374E+00
bcoop,8.260000E+01,8.410418E-03,2.543723E-01,8.140000E+01,8.627668E-03,2.420067E-01,7.890000E+01,9.116786E-03,2.192454E-01,7.430000E+01,1.000813E-02,1.904418E-01,6.790000E+01,1.121653E-02,1.741416E-01
ucoop,9.530000E+01,5.236488E-03,7.906989E-01,8.820000E+01,5.343179E-03,4.954558E-01,8.510000E+01,6.808048E-03,3.422281E-01,8.350000E+01,7.781618E-03,2.835963E-01,8.290000E+01,8.243082E-03,2.620291E-01
