,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,6.800000E+01,3.106597E-03,2.079517E-01,5.180000E+01,4.166202E-03,3.089936E-01,4.230000E+01,6.250833E-03,3.763668E-01,3.560000E+01,1.057111E-02,4.023880E-01,3.020000E+01,2.175382E-02,3.565439E-01
gammam,3.170000E+01,3.244527E-02,2.702029E-01,3.350000E+01,1.917179E-02,3.392870E-01,3.540000E+01,1.280559E-02,3.781386E-01,3.740000E+01,9.193255E-03,3.953521E-01,3.980000E+01,6.934221E-03,3.971785E-01
gammamRNA,3.110000E+01,2.186143E-02,3.542333E-01,3.580000E+01,1.064781E-02,4.012593E-01,4.180000E+01,6.300789E-03,3.792698E-01,5.020000E+01,4.187663E-03,3.180148E-01,6.490000E+01,3.079831E-03,2.245358E-01
gammad,3.830000E+01,8.256576E-03,3.975155E-01,3.830000E+01,8.257866E-03,3.974216E-01,3.830000E+01,8.260734E-03,3.972004E-01,3.830000E+01,8.267428E-03,3.965865E-01,3.830000E+01,8.284241E-03,3.953356E-01
alphaass,6.830000E+01,2.769474E-03,2.222416E-01,5.230000E+01,3.797905E-03,3.201577E-01,4.290000E+01,5.835498E-03,3.804774E-01,3.620000E+01,1.011889E-02,3.969538E-01,3.090000E+01,2.140848E-02,3.425740E-01
alphadiss,3.100000E+01,2.146793E-02,3.395470E-01,3.640000E+01,1.004478E-02,3.958910E-01,4.300000E+01,5.674730E-03,3.819468E-01,5.250000E+01,3.597543E-03,3.230041E-01,6.850000E+01,2.559265E-03,2.249895E-01
phi0,6.770000E+01,3.116159E-03,2.097252E-01,5.150000E+01,4.200715E-03,3.108993E-01,4.210000E+01,6.343349E-03,3.779951E-01,3.530000E+01,1.083512E-02,4.021569E-01,3.000000E+01,2.272777E-02,3.515555E-01
f1,3.870000E+01,7.581540E-03,4.141808E-01,3.870000E+01,7.658660E-03,4.122241E-01,3.850000E+01,7.924662E-03,4.055722E-01,3.800000E+01,8.883383E-03,3.832611E-01,3.630000E+01,1.296446E-02,3.126295E-01
f2,4.770000E+01,9.581159E-03,1.650947E-01,4.160000E+01,8.067358E-03,3.060724E-01,3.640000E+01,8.678290E-03,4.511400E-01,3.160000E+01,1.132806E-02,5.654120E-01,2.700000E+01,1.942954E-02,5.749237E-01
f12,4.030000E+01,3.500446E-03,4.930395E-01,4.020000E+01,3.563482E-03,4.915595E-01,4.000000E+01,3.765064E-03,4.866108E-01,3.970000E+01,4.453368E-03,4.707015E-01,3.860000E+01,7.388568E-03,4.123330E-01
kb1,3.900000E+01,1.554430E-02,9.883430E-01,3.880000E+01,1.007343E-02,7.825102E-01,3.850000E+01,8.490841E-03,5.237125E-01,3.820000E+01,8.365083E-03,3.044654E-01,3.760000E+01,1.018256E-02,1.464453E-01
kb2,5.070000E+01,9.645431E-03,1.853393E-01,4.470000E+01,7.816313E-03,3.021596E-01,3.980000E+01,7.916062E-03,3.812636E-01,3.570000E+01,9.443203E-03,4.073186E-01,3.200000E+01,1.466452E-02,3.491378E-01
ku1,7.870000E+01,2.391055E-03,1.886828E-01,6.260000E+01,2.912161E-03,2.677076E-01,5.070000E+01,3.974610E-03,3.353189E-01,4.170000E+01,6.262374E-03,3.861540E-01,3.430000E+01,1.295637E-02,3.895361E-01
ku2,3.660000E+01,1.357301E-02,3.235073E-01,3.840000E+01,8.107018E-03,3.994710E-01,4.000000E+01,6.331213E-03,4.024968E-01,4.210000E+01,5.843686E-03,3.425821E-01,4.540000E+01,6.763420E-03,2.162316E-01
bcoop,3.660000E+01,1.340001E-02,6.285611E-01,3.760000E+01,9.403588E-03,5.196490E-01,3.840000E+01,8.164680E-03,3.774641E-01,3.950000E+01,8.157510E-03,2.411870E-01,4.110000E+01,9.819820E-03,1.265453E-01
ucoop,3.810000E+01,8.355726E-03,3.987381E-01,3.590000E+01,1.016190E-02,4.122734E-01,3.380000E+01,1.302708E-02,4.124082E-01,3.160000E+01,1.822612E-02,3.893155E-01,2.910000E+01,3.036206E-02,3.221201E-01
