,log10_var,log10_left_bound,log10_right_bound
beta,2.0382226383687185,1.8055516074470832,2.0791812460476247
gammam,-0.3676439537609268,-0.40620385678200693,-0.13499426427159028
gammamRNA,0.38524868240321997,0.34227189248989787,0.6205831711707372
gammad,-2.768785352037399,-3.3010299956639813,-1.0
alphaass,-1.630042392653947,-2.0,-1.5440831258538366
alphadiss,1.9222582234329666,1.8405410458955052,2.3895603218663286
phi0,-0.7912899800935989,-1.0226446323413083,-0.7458080079427848
f1,-2.325047051951435,-3.0,-0.09072098702730491
f2,1.777644277696485,1.390393813781633,1.8297589001113712
f12,-0.5619325495465062,-3.0,-0.10909095631611787
kb1,-2.115601174443314,-2.1881495156022606,-0.7611503973071843
kb2,1.6813317059691657,1.256171697516888,1.7261444348172517
ku1,-1.4394955848049433,-2.0,-1.3831348010134745
ku2,2.4619484952037616,2.4227321510076347,2.8865047607070435
bcoop,-0.5027938192960455,-0.5807465708944768,1.3010299956639813
ucoop,-1.2745784499257413,-1.3010299956639813,-1.1966059286237085
