,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,8.385500E+02,7.005611E-03,4.461313E-01,6.054500E+02,9.060874E-03,5.433691E-01,4.869000E+02,1.276565E-02,6.015300E-01,4.117000E+02,1.984849E-02,6.207349E-01,3.552000E+02,3.686942E-02,5.721558E-01
gammam,3.728000E+02,3.727979E-02,5.641864E-01,4.240000E+02,1.992185E-02,6.129801E-01,4.941000E+02,1.276420E-02,5.959543E-01,6.086000E+02,9.028293E-03,5.413553E-01,8.421500E+02,6.951380E-03,4.478929E-01
gammamRNA,4.021000E+02,3.635624E-02,5.507380E-01,4.455000E+02,1.949518E-02,5.997886E-01,5.075000E+02,1.258859E-02,5.865425E-01,6.128500E+02,8.981104E-03,5.388003E-01,8.323500E+02,6.949809E-03,4.552625E-01
gammad,6.395500E+02,8.529722E-03,5.272401E-01,6.396000E+02,8.532789E-03,5.269656E-01,6.397500E+02,8.540212E-03,5.263032E-01,6.400000E+02,8.558160E-03,5.247067E-01,6.406500E+02,8.601653E-03,5.208776E-01
alphaass,9.074000E+02,6.761268E-03,4.235675E-01,6.680000E+02,8.174788E-03,5.143968E-01,5.430000E+02,1.052704E-02,5.733909E-01,4.633000E+02,1.434264E-02,6.089267E-01,4.064000E+02,2.103595E-02,6.157440E-01
alphadiss,3.562000E+02,3.748291E-02,5.656246E-01,4.125000E+02,2.001555E-02,6.165966E-01,4.876000E+02,1.280860E-02,5.993039E-01,6.063500E+02,9.052602E-03,5.426503E-01,8.412000E+02,6.975194E-03,4.461430E-01
phi0,8.654500E+02,6.906879E-03,4.366926E-01,6.325500E+02,8.628963E-03,5.304326E-01,5.118000E+02,1.158903E-02,5.897792E-01,4.350000E+02,1.675795E-02,6.194497E-01,3.791000E+02,2.709784E-02,6.059243E-01
f1,7.020500E+02,9.648096E-03,4.126117E-01,5.524500E+02,7.647182E-03,7.347374E-01,4.569000E+02,7.961298E-03,1.044514E+00,3.868000E+02,1.045259E-02,1.273820E+00,3.285000E+02,1.869553E-02,1.273714E+00
f2,6.395000E+02,8.498496E-03,5.278428E-01,6.396500E+02,8.546141E-03,5.268264E-01,6.403000E+02,8.786348E-03,5.217609E-01,6.431000E+02,1.000549E-02,4.974090E-01,6.479000E+02,1.638367E-02,3.957421E-01
f12,6.411500E+02,7.605572E-03,5.463916E-01,6.410000E+02,7.716234E-03,5.440190E-01,6.403500E+02,8.064974E-03,5.366716E-01,6.384000E+02,9.228978E-03,5.134892E-01,6.304500E+02,1.395442E-02,4.367595E-01
kb1,8.017000E+02,1.067881E-02,4.017288E-01,6.328500E+02,8.465280E-03,5.316363E-01,5.350000E+02,7.832262E-03,5.793572E-01,4.717000E+02,8.139948E-03,5.742072E-01,4.295000E+02,1.011348E-02,5.206741E-01
kb2,6.409500E+02,8.206160E-03,1.046085E+00,6.393000E+02,8.078120E-03,7.717505E-01,6.396000E+02,8.531041E-03,5.270532E-01,6.397500E+02,1.001750E-02,3.214198E-01,6.348000E+02,1.420606E-02,1.634082E-01
ku1,5.745000E+02,1.758331E-02,3.835646E-01,5.951000E+02,1.109872E-02,4.743143E-01,6.267500E+02,8.849112E-03,5.208634E-01,6.862000E+02,8.131293E-03,5.271354E-01,8.084000E+02,8.708737E-03,4.644841E-01
ku2,6.305500E+02,8.741096E-03,5.311475E-01,5.643000E+02,1.090068E-02,5.600540E-01,5.059000E+02,1.439397E-02,5.813221E-01,4.522000E+02,2.071435E-02,5.869808E-01,3.974000E+02,3.543861E-02,5.492102E-01
bcoop,5.425000E+02,1.568797E-02,2.219185E+00,5.345000E+02,1.100370E-02,1.798904E+00,5.471000E+02,9.064784E-03,1.359036E+00,5.773000E+02,8.237177E-03,9.517209E-01,6.248500E+02,8.326118E-03,6.046681E-01
ucoop,5.805000E+02,9.911835E-03,5.558235E-01,5.235000E+02,1.217290E-02,5.853510E-01,4.751000E+02,1.570937E-02,6.073644E-01,4.320000E+02,2.196701E-02,6.115951E-01,3.875000E+02,3.645006E-02,5.668812E-01
