,log10_var,log10_left_bound,log10_right_bound
beta,1.3263358609287514,1.10869474502814,1.423382336354231
gammam,-0.07012147634321671,-0.16454138970324977,0.0
gammamRNA,0.7808931086870788,0.6812015911728688,0.9965764548232356
gammad,-3.1546538625885914,-3.3010299956639813,-1.0
alphaass,-1.2731098592581784,-1.7075402949359075,-1.0791595291368155
alphadiss,2.91634865227546,2.722796230545745,3.0
phi0,0.9275756546911106,0.7074356884692206,1.0
f1,1.7983743766815612,1.6718547397964028,2.0
f2,-1.4891869894875038,-3.0,-0.01377881912804178
f12,-0.054186873412661526,-3.0,0.046115220015691086
kb1,0.27160930137883205,4.01699167219599e-05,0.6530705297854571
kb2,-1.7698066211309544,-3.0,-1.5305122555318214
ku1,0.9879342652321587,0.6582110504165005,1.2669511932956679
ku2,-1.5576770442544254,-1.8444958358706964,-0.48502063051876476
bcoop,1.1925674533365456,-0.8578320115642781,1.3010299956639813
ucoop,-1.0267335638914714,-1.2281700059744085,0.3326439835832949
