,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,4.871000E+02,1.152465E-02,1.137445E+00,3.753000E+02,1.474718E-02,1.429815E+00,3.176000E+02,1.969533E-02,1.653033E+00,2.798000E+02,2.791859E-02,1.800757E+00,2.520000E+02,4.490434E-02,1.810544E+00
gammam,2.677000E+02,3.969918E-02,1.759472E+00,2.768000E+02,2.159515E-02,1.878185E+00,2.928000E+02,1.403313E-02,1.832356E+00,3.239000E+02,9.960525E-03,1.710615E+00,3.958000E+02,7.515198E-03,1.536659E+00
gammamRNA,2.527000E+02,4.462562E-02,1.817047E+00,2.795000E+02,2.795007E-02,1.798998E+00,3.161000E+02,1.975998E-02,1.649571E+00,3.724000E+02,1.479582E-02,1.428624E+00,4.823000E+02,1.154275E-02,1.141438E+00
gammad,2.687000E+02,2.763402E-02,2.090949E+00,2.687000E+02,2.776283E-02,2.081499E+00,2.688000E+02,2.807698E-02,2.058865E+00,2.691000E+02,2.885262E-02,2.005463E+00,2.697000E+02,3.082433E-02,1.883470E+00
alphaass,2.989000E+02,2.088387E-02,1.785726E+00,2.832000E+02,2.548392E-02,1.822457E+00,2.698000E+02,3.207495E-02,1.824164E+00,2.580000E+02,4.245333E-02,1.773998E+00,2.468000E+02,6.225897E-02,1.630935E+00
alphadiss,2.586000E+02,4.226940E-02,1.774138E+00,2.841000E+02,2.485196E-02,1.822622E+00,3.195000E+02,1.672823E-02,1.716796E+00,3.754000E+02,1.209287E-02,1.520400E+00,4.871000E+02,9.262672E-03,1.241697E+00
phi0,4.898000E+02,1.148544E-02,1.132186E+00,3.771000E+02,1.465358E-02,1.423725E+00,3.190000E+02,1.949735E-02,1.646849E+00,2.811000E+02,2.747736E-02,1.796727E+00,2.532000E+02,4.362326E-02,1.815651E+00
f1,2.701000E+02,3.188997E-02,1.824587E+00,2.700000E+02,3.232884E-02,1.816445E+00,2.695000E+02,3.392805E-02,1.787431E+00,2.680000E+02,3.994614E-02,1.686731E+00,2.635000E+02,6.529000E-02,1.371211E+00
f2,4.011000E+02,4.176866E-02,5.956791E-01,3.438000E+02,3.298764E-02,9.780346E-01,3.052000E+02,3.034595E-02,1.362738E+00,2.761000E+02,3.113900E-02,1.740256E+00,2.523000E+02,3.667591E-02,2.056233E+00
f12,2.702000E+02,3.180818E-02,1.825821E+00,2.701000E+02,3.210364E-02,1.821384E+00,2.702000E+02,3.294272E-02,1.808868E+00,2.703000E+02,3.548790E-02,1.771790E+00,2.701000E+02,4.508203E-02,1.643680E+00
kb1,2.702000E+02,3.198016E-02,1.827712E+00,2.577000E+02,2.464718E-02,1.402596E+00,2.494000E+02,2.172006E-02,9.870203E-01,2.445000E+02,2.124486E-02,6.232987E-01,2.428000E+02,2.439210E-02,3.242787E-01
kb2,4.203000E+02,2.786739E-02,1.255658E+00,3.496000E+02,2.462000E-02,1.660054E+00,3.101000E+02,2.451438E-02,1.852796E+00,2.850000E+02,2.669918E-02,1.900967E+00,2.680000E+02,3.340077E-02,1.797457E+00
ku1,2.729000E+02,2.984286E-02,1.833721E+00,2.665000E+02,3.501750E-02,1.807853E+00,2.600000E+02,4.229774E-02,1.760467E+00,2.532000E+02,5.359575E-02,1.677385E+00,2.454000E+02,7.487682E-02,1.523029E+00
ku2,2.682000E+02,3.330605E-02,1.799157E+00,2.851000E+02,2.666484E-02,1.901287E+00,3.103000E+02,2.450158E-02,1.852271E+00,3.498000E+02,2.462254E-02,1.658672E+00,4.208000E+02,2.790046E-02,1.252623E+00
bcoop,2.693000E+02,3.659983E-02,1.860859E+00,2.726000E+02,2.329202E-02,1.647985E+00,2.774000E+02,1.749245E-02,1.367792E+00,2.850000E+02,1.421740E-02,1.094463E+00,2.955000E+02,1.219076E-02,8.487282E-01
ucoop,3.073000E+02,1.420587E-02,1.741864E+00,2.959000E+02,1.675747E-02,1.795175E+00,2.854000E+02,2.048811E-02,1.833549E+00,2.755000E+02,2.666298E-02,1.842800E+00,2.645000E+02,3.976812E-02,1.777490E+00
