,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,7.100000E+01,8.039063E+00,3.217943E+01,6.960000E+01,6.691086E+00,4.392148E+01,6.790000E+01,6.019660E+00,5.613955E+01,6.610000E+01,5.700285E+00,6.886796E+01,6.430000E+01,5.611515E+00,8.196248E+01
gammam,6.380000E+01,1.484998E+01,8.512983E+01,6.540000E+01,9.533407E+00,8.492375E+01,6.730000E+01,7.435232E+00,7.338720E+01,6.930000E+01,6.773867E+00,5.680520E+01,7.100000E+01,7.473059E+00,3.800329E+01
gammamRNA,5.860000E+01,1.494365E+01,1.244449E+02,6.120000E+01,9.122581E+00,1.190372E+02,6.400000E+01,6.872023E+00,9.827345E+01,6.720000E+01,6.118344E+00,7.240313E+01,7.010000E+01,6.712826E+00,4.568385E+01
gammad,7.230000E+01,7.012436E+00,3.501215E+01,7.220000E+01,7.084725E+00,3.465591E+01,7.210000E+01,7.251141E+00,3.386382E+01,7.190000E+01,7.649972E+00,3.211147E+01,7.160000E+01,8.720470E+00,2.822058E+01
alphaass,7.020000E+01,7.058016E+00,4.116498E+01,6.720000E+01,6.254687E+00,6.333747E+01,6.420000E+01,6.704225E+00,8.399973E+01,6.130000E+01,8.304919E+00,1.006814E+02,5.900000E+01,1.211877E+01,1.084219E+02
alphadiss,5.830000E+01,1.414573E+01,1.072674E+02,6.080000E+01,8.904535E+00,1.033954E+02,6.370000E+01,6.879789E+00,8.701824E+01,6.700000E+01,6.255276E+00,6.548389E+01,7.010000E+01,6.993117E+00,4.199820E+01
phi0,6.860000E+01,6.241438E+00,5.106162E+01,6.350000E+01,5.628001E+00,8.737593E+01,5.830000E+01,6.466674E+00,1.245927E+02,5.370000E+01,8.927748E+00,1.570819E+02,4.950000E+01,1.561916E+01,1.696696E+02
f1,7.150000E+01,8.903854E+00,2.765822E+01,7.200000E+01,6.512327E+00,3.809645E+01,7.230000E+01,5.155939E+00,4.905964E+01,7.220000E+01,4.265842E+00,6.116311E+01,7.200000E+01,3.648777E+00,7.453306E+01
f2,7.390000E+01,4.830196E+00,3.271195E+01,7.380000E+01,4.903016E+00,3.262195E+01,7.360000E+01,5.084215E+00,3.239584E+01,7.330000E+01,5.556707E+00,3.179619E+01,7.240000E+01,6.960036E+00,2.996401E+01
f12,7.140000E+01,9.063150E+00,2.717010E+01,7.150000E+01,9.050518E+00,2.720828E+01,7.150000E+01,8.978670E+00,2.742759E+01,7.180000E+01,8.589125E+00,2.868236E+01,7.340000E+01,6.874584E+00,3.601604E+01
kb1,7.180000E+01,3.936898E+00,6.905002E+01,6.870000E+01,2.666855E+00,1.346113E+02,6.480000E+01,2.458567E+00,2.072955E+02,6.130000E+01,2.749843E+00,2.796330E+02,5.830000E+01,3.970280E+00,3.385810E+02
kb2,7.740000E+01,4.168231E+00,7.816736E+01,7.610000E+01,4.786735E+00,6.257992E+01,7.480000E+01,5.644255E+00,4.925586E+01,7.310000E+01,6.893385E+00,3.779811E+01,7.150000E+01,8.985228E+00,2.743308E+01
ku1,5.920000E+01,4.115643E+00,3.284078E+02,6.210000E+01,2.814347E+00,2.724420E+02,6.530000E+01,2.502664E+00,2.025147E+02,6.910000E+01,2.707028E+00,1.320637E+02,7.200000E+01,3.975659E+00,6.834330E+01
ku2,6.990000E+01,6.524745E+00,4.476043E+01,6.630000E+01,5.423446E+00,7.432640E+01,6.220000E+01,5.597340E+00,1.079538E+02,5.830000E+01,7.019692E+00,1.416029E+02,5.470000E+01,1.163462E+01,1.628032E+02
bcoop,7.170000E+01,8.898236E+00,2.773978E+01,7.150000E+01,9.033073E+00,2.726487E+01,7.120000E+01,9.279800E+00,2.644104E+01,7.080000E+01,9.750297E+00,2.501289E+01,7.010000E+01,1.074282E+01,2.249011E+01
ucoop,7.090000E+01,9.798242E+00,2.445384E+01,7.140000E+01,9.191140E+00,2.664566E+01,7.160000E+01,8.969742E+00,2.752692E+01,7.160000E+01,8.888157E+00,2.786344E+01,7.160000E+01,8.858115E+00,2.798915E+01
