,log10_var,log10_left_bound,log10_right_bound
beta,-0.017547848615010273,-0.3389219278434363,0.6008234273499465
gammam,-0.06732334137759925,-0.4940507067435541,0.0
gammamRNA,-0.4883839794308623,-0.7876194818814823,-0.14245098421157987
gammad,-1.0658551882075231,-3.3010299956639813,-1.0
alphaass,-1.5914208745913325,-2.0,-0.5874580962846911
alphadiss,0.7569402360467242,-0.2886925444936239,1.4359915317747667
phi0,0.9294700161774895,0.6119200437207499,1.0
f1,-0.7185121120599187,-3.0,-0.2592322337529207
f2,1.5720579899263045,1.4515056796450443,2.0
f12,-2.6718243385616773,-3.0,-0.8788292555004087
kb1,-2.0610801877552283,-3.0,-1.8032967773996718
kb2,0.8802417758954804,0.679408949604015,1.7244344995367782
ku1,-1.6819366650372385,-2.0,-1.0098227101930257
ku2,2.16345955176999,1.3299544657222873,2.3627914554497975
bcoop,1.2513948500401042,0.06990131794661152,1.3010299956639813
ucoop,-0.7307206102281014,-1.2965744535902635,-0.11563986039749047
