,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.806000E+02,3.487961E-02,1.851519E+00,1.350000E+02,4.056956E-02,2.485982E+00,1.110000E+02,5.326016E-02,2.968794E+00,9.610000E+01,7.931051E-02,3.289145E+00,8.560000E+01,1.470687E-01,3.296833E+00
gammam,1.636000E+02,1.571254E-01,1.961121E+00,1.652000E+02,8.838788E-02,2.077155E+00,1.709000E+02,5.996812E-02,1.986011E+00,1.856000E+02,4.559238E-02,1.766456E+00,2.212000E+02,3.919126E-02,1.400294E+00
gammamRNA,9.010000E+01,1.462409E-01,3.490658E+00,9.920000E+01,7.879408E-02,3.423607E+00,1.129000E+02,5.301334E-02,3.042004E+00,1.357000E+02,4.048418E-02,2.516970E+00,1.806000E+02,3.484987E-02,1.859238E+00
gammad,2.923000E+02,9.168134E-02,3.169559E-01,2.915000E+02,9.320072E-02,3.112882E-01,2.901000E+02,9.604478E-02,3.012385E-01,2.876000E+02,1.015303E-01,2.836810E-01,2.831000E+02,1.126641E-01,2.532980E-01
alphaass,2.125000E+02,3.676433E-02,1.481879E+00,1.691000E+02,3.997595E-02,1.896716E+00,1.462000E+02,4.767868E-02,2.172474E+00,1.323000E+02,6.042714E-02,2.361790E+00,1.235000E+02,8.183532E-02,2.463327E+00
alphadiss,1.202000E+02,1.576433E-01,2.358980E+00,1.261000E+02,8.865403E-02,2.442226E+00,1.370000E+02,5.968560E-02,2.312832E+00,1.573000E+02,4.457616E-02,2.038866E+00,1.999000E+02,3.741033E-02,1.593965E+00
phi0,1.805000E+02,3.488173E-02,1.852299E+00,1.348000E+02,4.059636E-02,2.487636E+00,1.110000E+02,5.334905E-02,2.970846E+00,9.600000E+01,7.958337E-02,3.290570E+00,8.550000E+01,1.481698E-01,3.294330E+00
f1,2.918000E+02,9.274981E-02,3.128673E-01,2.915000E+02,9.318490E-02,3.117082E-01,2.910000E+02,9.443489E-02,3.084275E-01,2.894000E+02,9.807172E-02,2.992809E-01,2.849000E+02,1.090756E-01,2.745208E-01
f2,2.154000E+02,1.950249E-02,2.341949E+00,1.676000E+02,1.381211E-02,3.677351E+00,1.402000E+02,1.123335E-02,5.037742E+00,1.218000E+02,9.927917E-03,6.514494E+00,1.085000E+02,9.357303E-03,8.140346E+00
f12,2.793000E+02,1.114124E-01,2.424095E-01,2.800000E+02,1.100679E-01,2.463632E-01,2.826000E+02,1.057454E-01,2.599688E-01,2.910000E+02,9.379924E-02,3.078233E-01,3.047000E+02,7.623070E-02,4.690152E-01
kb1,2.999000E+02,2.575675E-02,3.720664E+00,3.017000E+02,2.600079E-02,3.086696E+00,3.054000E+02,2.704244E-02,2.458929E+00,3.123000E+02,2.972467E-02,1.812879E+00,3.234000E+02,3.859065E-02,1.056471E+00
kb2,2.169000E+02,2.397220E-02,1.612051E+00,1.737000E+02,1.958802E-02,1.878377E+00,1.503000E+02,1.797454E-02,1.926626E+00,1.363000E+02,1.783483E-02,1.859163E+00,1.282000E+02,1.956601E-02,1.705337E+00
ku1,2.578000E+02,4.381677E-02,1.031198E+00,2.015000E+02,4.449022E-02,1.483347E+00,1.651000E+02,5.338612E-02,1.812392E+00,1.407000E+02,7.156924E-02,2.083725E+00,1.231000E+02,1.138780E-01,2.283966E+00
ku2,1.324000E+02,2.095120E-02,1.686467E+00,1.397000E+02,1.852041E-02,1.843366E+00,1.530000E+02,1.840887E-02,1.908550E+00,1.760000E+02,1.991410E-02,1.858195E+00,2.187000E+02,2.427065E-02,1.592552E+00
bcoop,2.293000E+02,5.036061E-02,7.327315E+00,2.257000E+02,3.857039E-02,6.069736E+00,2.293000E+02,3.225452E-02,4.689773E+00,2.433000E+02,2.936049E-02,3.275908E+00,2.761000E+02,3.120926E-02,1.863156E+00
ucoop,2.732000E+02,4.197223E-02,1.012443E+00,2.315000E+02,3.831376E-02,1.453267E+00,2.059000E+02,4.048050E-02,1.759939E+00,1.887000E+02,4.682407E-02,2.015796E+00,1.759000E+02,6.133119E-02,2.247670E+00
