,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.112000E+02,5.601060E-02,4.797137E+00,8.560000E+01,6.524835E-02,6.259114E+00,7.300000E+01,7.956510E-02,7.481133E+00,6.530000E+01,1.021923E-01,8.515089E+00,6.000000E+01,1.439458E-01,9.249247E+00
gammam,8.650000E+01,1.867143E-01,6.150098E+00,8.730000E+01,1.135398E-01,6.252830E+00,9.060000E+01,8.058685E-02,5.944587E+00,9.880000E+01,6.183245E-02,5.378684E+00,1.206000E+02,5.047742E-02,4.527034E+00
gammamRNA,6.570000E+01,1.457482E-01,9.429623E+00,6.930000E+01,1.022272E-01,8.631420E+00,7.560000E+01,7.958102E-02,7.527813E+00,8.670000E+01,6.538386E-02,6.271247E+00,1.105000E+02,5.603844E-02,4.818273E+00
gammad,1.000000E+02,5.207049E-02,5.894999E+00,1.000000E+02,5.219350E-02,5.876478E+00,1.002000E+02,5.249109E-02,5.831983E+00,1.007000E+02,5.321771E-02,5.726124E+00,1.018000E+02,5.500645E-02,5.479120E+00
alphaass,1.171000E+02,5.375863E-02,4.631015E+00,9.230000E+01,6.412616E-02,5.693178E+00,8.090000E+01,8.067573E-02,6.421170E+00,7.440000E+01,1.078364E-01,6.878146E+00,7.080000E+01,1.614766E-01,6.985707E+00
alphadiss,7.120000E+01,1.634770E-01,6.969497E+00,7.470000E+01,1.090115E-01,6.866887E+00,8.100000E+01,8.129163E-02,6.416311E+00,9.230000E+01,6.435588E-02,5.695686E+00,1.168000E+02,5.372274E-02,4.642814E+00
phi0,1.098000E+02,5.626709E-02,4.859143E+00,8.500000E+01,6.570235E-02,6.310123E+00,7.260000E+01,8.028402E-02,7.526924E+00,6.500000E+01,1.034358E-01,8.553541E+00,5.990000E+01,1.466400E-01,9.270040E+00
f1,1.157000E+02,6.409189E-02,4.185718E+00,8.830000E+01,5.058088E-02,6.891725E+00,7.390000E+01,4.542042E-02,9.763446E+00,6.460000E+01,4.445252E-02,1.289779E+01,5.840000E+01,4.743908E-02,1.621824E+01
f2,1.035000E+02,5.772111E-02,5.148797E+00,1.035000E+02,5.826349E-02,5.142642E+00,1.039000E+02,6.125168E-02,5.108380E+00,1.057000E+02,7.733834E-02,4.928175E+00,1.095000E+02,1.585157E-01,4.085373E+00
f12,1.034000E+02,5.710025E-02,5.153317E+00,1.034000E+02,5.756472E-02,5.150403E+00,1.036000E+02,5.918277E-02,5.139675E+00,1.043000E+02,6.518019E-02,5.098791E+00,1.065000E+02,9.334274E-02,4.888346E+00
kb1,1.267000E+02,6.620210E-02,4.271652E+00,1.014000E+02,5.689958E-02,5.230077E+00,8.920000E+01,5.279909E-02,5.701316E+00,8.210000E+01,5.171841E-02,5.884496E+00,7.810000E+01,5.426013E-02,5.839253E+00
kb2,1.072000E+02,6.084513E-02,6.998086E+00,1.036000E+02,5.773522E-02,5.274192E+00,1.016000E+02,5.797438E-02,3.735973E+00,1.013000E+02,6.344916E-02,2.393035E+00,1.032000E+02,8.318943E-02,1.254436E+00
ku1,7.820000E+01,5.459228E-02,5.828436E+00,8.210000E+01,5.179376E-02,5.882267E+00,8.890000E+01,5.275336E-02,5.707171E+00,1.010000E+02,5.674981E-02,5.246656E+00,1.256000E+02,6.582595E-02,4.307930E+00
ku2,2.531000E+02,2.821030E-02,2.892848E+00,1.735000E+02,3.157264E-02,3.711525E+00,1.293000E+02,4.023304E-02,4.440195E+00,1.036000E+02,5.741520E-02,5.144064E+00,8.850000E+01,9.715143E-02,5.746597E+00
bcoop,9.770000E+01,1.427519E-01,9.852809E+00,9.710000E+01,9.572460E-02,8.411643E+00,9.860000E+01,7.316729E-02,6.901752E+00,1.022000E+02,5.995261E-02,5.474840E+00,1.081000E+02,5.196990E-02,4.183658E+00
ucoop,1.019000E+02,5.973643E-02,5.211549E+00,9.700000E+01,6.961307E-02,5.438461E+00,9.300000E+01,8.381191E-02,5.646730E+00,8.960000E+01,1.064641E-01,5.822864E+00,8.610000E+01,1.511946E-01,5.919384E+00
