,log10_var,log10_left_bound,log10_right_bound
beta,-0.478469658721289,-0.5884239997902584,-0.43351095141089796
gammam,-0.062431961399617084,-0.10546274321505239,0.0
gammamRNA,-0.320390428220244,-0.3648761340017439,-0.20949826335018445
gammad,-2.133771752620353,-3.3010299956639813,-1.0
alphaass,-0.5984271543235541,-0.8146854644962869,-0.5095981236036515
alphadiss,1.484014962667563,1.392057624565982,1.7001612668184767
phi0,0.9080022011725537,0.8029279028879985,0.9568760317996345
f1,-0.2217040089111662,-3.0,-0.06982971142700446
f2,1.60422605308447,1.4918181904603376,1.6815256520914095
f12,-0.7185121120599187,-3.0,1.519481745817534
kb1,-1.9926790470772553,-2.1461380984990797,-1.7704303110583064
kb2,0.8612356186340403,0.7368012676429043,0.9279600941047021
ku1,-1.6261688549261697,-1.950350551044882,-1.5312962514560042
ku2,2.1763806922432702,2.115203240696738,2.301853946159335
bcoop,-1.001566281135531,-1.3010299956639813,0.9637356191796776
ucoop,-0.049537781094402156,-1.3010299956639813,1.3010299956639813
