,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,8.070000E+01,5.197496E-01,8.333182E-01,7.790000E+01,5.305309E-01,9.119599E-01,7.550000E+01,5.574572E-01,9.685758E-01,7.330000E+01,6.005898E-01,1.001711E+00,7.110000E+01,6.634823E-01,1.008280E+00
gammam,7.220000E+01,5.559971E-01,1.067117E+00,7.390000E+01,4.708809E-01,1.075302E+00,7.590000E+01,4.208794E-01,1.025702E+00,7.830000E+01,3.948533E-01,9.302790E-01,8.120000E+01,3.952812E-01,7.880282E-01
gammamRNA,7.180000E+01,6.176764E-01,1.022755E+00,7.330000E+01,5.427409E-01,1.022167E+00,7.500000E+01,4.958811E-01,9.817356E-01,7.700000E+01,4.700851E-01,9.077373E-01,7.930000E+01,4.660173E-01,8.010824E-01
gammad,7.110000E+01,6.397501E-01,1.046384E+00,7.110000E+01,6.428084E-01,1.041077E+00,7.110000E+01,6.480238E-01,1.032126E+00,7.120000E+01,6.569668E-01,1.017086E+00,7.120000E+01,6.723182E-01,9.920999E-01
alphaass,8.340000E+01,4.392871E-01,8.012318E-01,8.020000E+01,4.430882E-01,9.149084E-01,7.730000E+01,4.692002E-01,9.930007E-01,7.480000E+01,5.163324E-01,1.035157E+00,7.250000E+01,5.917351E-01,1.034995E+00
alphadiss,7.240000E+01,5.946904E-01,1.034642E+00,7.470000E+01,5.165159E-01,1.036763E+00,7.730000E+01,4.679902E-01,9.946826E-01,8.020000E+01,4.412453E-01,9.152966E-01,8.350000E+01,4.375979E-01,7.989451E-01
phi0,8.110000E+01,5.197026E-01,8.170593E-01,7.850000E+01,5.268528E-01,8.962894E-01,7.620000E+01,5.489434E-01,9.561778E-01,7.390000E+01,5.864355E-01,9.945054E-01,7.180000E+01,6.410809E-01,1.009463E+00
f1,6.810000E+01,1.575522E-01,2.846131E+00,6.810000E+01,1.601111E-01,2.820483E+00,6.820000E+01,1.675555E-01,2.748493E+00,6.870000E+01,1.897835E-01,2.554295E+00,6.960000E+01,2.620475E-01,2.079697E+00
f2,6.980000E+01,5.357492E-01,1.287269E+00,6.800000E+01,4.553512E-01,1.578567E+00,6.640000E+01,4.073454E-01,1.845119E+00,6.470000E+01,3.747907E-01,2.102576E+00,6.320000E+01,3.515142E-01,2.355888E+00
f12,6.890000E+01,2.481764E-01,1.889595E+00,6.900000E+01,2.509292E-01,1.880367E+00,6.900000E+01,2.578247E-01,1.857499E+00,6.920000E+01,2.760178E-01,1.799031E+00,6.980000E+01,3.316624E-01,1.635921E+00
kb1,7.720000E+01,1.960620E-01,2.201853E+01,7.480000E+01,1.969028E-01,1.533554E+01,7.310000E+01,2.067878E-01,1.009491E+01,7.200000E+01,2.332461E-01,6.110538E+00,7.150000E+01,3.018473E-01,3.202251E+00
kb2,6.540000E+01,3.470325E-01,1.833882E+00,6.040000E+01,2.679547E-01,2.276398E+00,5.620000E+01,2.389303E-01,2.471244E+00,5.270000E+01,2.401328E-01,2.437007E+00,4.950000E+01,2.877854E-01,2.137396E+00
ku1,6.790000E+01,5.903636E-01,1.287529E+00,6.410000E+01,5.725211E-01,1.569965E+00,6.070000E+01,6.001706E-01,1.788678E+00,5.750000E+01,6.744468E-01,1.925006E+00,5.460000E+01,8.306925E-01,1.921042E+00
ku2,6.130000E+01,4.854115E-01,1.447264E+00,6.280000E+01,4.177190E-01,1.617700E+00,6.460000E+01,4.026471E-01,1.647607E+00,6.650000E+01,4.219588E-01,1.563874E+00,6.880000E+01,4.860991E-01,1.362710E+00
bcoop,5.260000E+01,1.033884E+00,8.290553E+00,5.490000E+01,6.378877E-01,7.509676E+00,5.750000E+01,4.847766E-01,5.761985E+00,6.100000E+01,4.244099E-01,3.928990E+00,6.560000E+01,4.361863E-01,2.337458E+00
ucoop,7.110000E+01,6.622227E-01,1.010246E+00,6.920000E+01,6.693148E-01,1.105755E+00,6.730000E+01,6.939060E-01,1.182083E+00,6.560000E+01,7.385507E-01,1.234723E+00,6.380000E+01,8.074868E-01,1.258217E+00
