,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.088000E+02,4.144697E-01,2.180496E+00,1.818000E+02,3.897292E-01,3.086046E+00,1.619000E+02,4.204251E-01,3.879461E+00,1.464000E+02,5.072714E-01,4.505723E+00,1.336000E+02,7.181773E-01,4.748695E+00
gammam,1.476000E+02,6.826177E-01,4.943174E+00,1.550000E+02,4.899479E-01,4.628098E+00,1.657000E+02,4.149369E-01,3.938013E+00,1.813000E+02,3.899461E-01,3.107757E+00,2.038000E+02,4.163089E-01,2.182418E+00
gammamRNA,1.775000E+02,6.603593E-01,3.455326E+00,1.783000E+02,4.654884E-01,3.454488E+00,1.813000E+02,3.881422E-01,3.093822E+00,1.878000E+02,3.660326E-01,2.541471E+00,1.988000E+02,3.994287E-01,1.849300E+00
gammad,1.811000E+02,3.895202E-01,3.114568E+00,1.813000E+02,3.917960E-01,3.101358E+00,1.816000E+02,3.973754E-01,3.069496E+00,1.823000E+02,4.113288E-01,2.992980E+00,1.841000E+02,4.481180E-01,2.810418E+00
alphaass,2.310000E+02,5.001612E-01,1.497455E+00,2.174000E+02,4.385021E-01,1.894334E+00,2.055000E+02,4.079935E-01,2.259822E+00,1.951000E+02,3.935186E-01,2.603646E+00,1.860000E+02,3.890705E-01,2.930557E+00
alphadiss,1.371000E+02,7.103554E-01,4.786824E+00,1.484000E+02,5.063277E-01,4.509561E+00,1.629000E+02,4.206990E-01,3.874393E+00,1.821000E+02,3.895917E-01,3.074570E+00,2.089000E+02,4.149422E-01,2.153694E+00
phi0,2.169000E+02,4.354523E-01,1.940035E+00,1.921000E+02,3.915567E-01,2.719217E+00,1.731000E+02,3.964313E-01,3.419925E+00,1.580000E+02,4.341706E-01,4.039324E+00,1.457000E+02,5.135835E-01,4.529278E+00
f1,1.654000E+02,2.396053E-01,4.738149E+00,1.408000E+02,1.363685E-01,8.347638E+00,1.233000E+02,1.011643E-01,1.275515E+01,1.111000E+02,9.105907E-02,1.785311E+01,1.028000E+02,9.918235E-02,2.303842E+01
f2,1.810000E+02,3.836268E-01,3.139176E+00,1.811000E+02,3.865405E-01,3.126611E+00,1.813000E+02,3.957724E-01,3.087500E+00,1.820000E+02,4.254145E-01,2.968604E+00,1.836000E+02,5.264159E-01,2.625379E+00
f12,1.811000E+02,3.894798E-01,3.113739E+00,1.813000E+02,3.969547E-01,3.086900E+00,1.818000E+02,4.136307E-01,3.028728E+00,1.827000E+02,4.530712E-01,2.899572E+00,1.845000E+02,5.613431E-01,2.594065E+00
kb1,1.895000E+02,5.276882E-01,2.590611E+00,1.810000E+02,3.876765E-01,3.122125E+00,1.745000E+02,3.271634E-01,3.402842E+00,1.698000E+02,3.103177E-01,3.458777E+00,1.667000E+02,3.471363E-01,3.231554E+00
kb2,1.859000E+02,3.798059E-01,3.993229E+00,1.825000E+02,3.838907E-01,3.375861E+00,1.796000E+02,4.022237E-01,2.783934E+00,1.769000E+02,4.413817E-01,2.216328E+00,1.745000E+02,5.203170E-01,1.659191E+00
ku1,1.666000E+02,3.499747E-01,3.217473E+00,1.699000E+02,3.105373E-01,3.457303E+00,1.746000E+02,3.277196E-01,3.400215E+00,1.812000E+02,3.906031E-01,3.109161E+00,1.899000E+02,5.389967E-01,2.554795E+00
ku2,2.251000E+02,4.072119E-01,1.827345E+00,2.005000E+02,3.746391E-01,2.512282E+00,1.797000E+02,3.930334E-01,3.159413E+00,1.623000E+02,4.660394E-01,3.706272E+00,1.476000E+02,6.592257E-01,3.954270E+00
bcoop,1.701000E+02,7.363300E-01,5.568089E+00,1.719000E+02,4.952752E-01,4.980155E+00,1.764000E+02,4.084624E-01,3.932202E+00,1.828000E+02,3.911891E-01,2.864413E+00,1.895000E+02,4.412379E-01,1.907396E+00
ucoop,1.748000E+02,4.078955E-01,3.323851E+00,1.663000E+02,4.488733E-01,3.601106E+00,1.584000E+02,5.157669E-01,3.815376E+00,1.509000E+02,6.302516E-01,3.913248E+00,1.433000E+02,8.591657E-01,3.763972E+00
