,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,4.380000E+02,5.379898E-03,6.727029E-01,3.156000E+02,7.551770E-03,7.940218E-01,2.496000E+02,1.138689E-02,8.465754E-01,2.045000E+02,1.923054E-02,8.221301E-01,1.687000E+02,4.013911E-02,6.682826E-01
gammam,1.500000E+02,8.348952E-02,4.526699E-01,1.605000E+02,5.329217E-02,5.851879E-01,1.715000E+02,3.774974E-02,6.830083E-01,1.830000E+02,2.834018E-02,7.548084E-01,1.951000E+02,2.212616E-02,8.056701E-01
gammamRNA,1.704000E+02,3.944688E-02,6.713079E-01,2.027000E+02,1.908561E-02,8.296697E-01,2.437000E+02,1.135017E-02,8.690854E-01,3.049000E+02,7.540618E-03,8.373996E-01,4.203000E+02,5.368501E-03,7.392088E-01
gammad,1.808000E+02,2.982870E-02,7.428909E-01,1.808000E+02,2.982615E-02,7.422624E-01,1.809000E+02,2.981992E-02,7.407469E-01,1.813000E+02,2.980429E-02,7.371118E-01,1.819000E+02,2.976333E-02,7.285430E-01
alphaass,4.392000E+02,5.237842E-03,6.958410E-01,3.168000E+02,7.357997E-03,8.143601E-01,2.507000E+02,1.110183E-02,8.611182E-01,2.057000E+02,1.873569E-02,8.308083E-01,1.701000E+02,3.890904E-02,6.749815E-01
alphadiss,1.722000E+02,3.724511E-02,6.843564E-01,2.080000E+02,1.745605E-02,8.521529E-01,2.540000E+02,9.857837E-03,8.971306E-01,3.215000E+02,6.146791E-03,8.582250E-01,4.445000E+02,4.088036E-03,7.352187E-01
phi0,2.908000E+02,8.541811E-03,8.179572E-01,2.468000E+02,1.167678E-02,8.475079E-01,2.131000E+02,1.697544E-02,8.357440E-01,1.852000E+02,2.712923E-02,7.636167E-01,1.605000E+02,5.138960E-02,5.984251E-01
f1,2.943000E+02,1.873432E-02,2.480073E-01,2.555000E+02,1.688810E-02,4.428242E-01,2.216000E+02,1.905182E-02,6.207559E-01,1.908000E+02,2.570898E-02,7.335061E-01,1.606000E+02,4.498819E-02,6.916751E-01
f2,1.809000E+02,2.964307E-02,7.457576E-01,1.807000E+02,2.985007E-02,7.425483E-01,1.801000E+02,3.053450E-02,7.321477E-01,1.781000E+02,3.289334E-02,6.986380E-01,1.717000E+02,4.232339E-02,5.922637E-01
f12,2.007000E+02,1.234331E-02,1.110026E+00,2.004000E+02,1.252413E-02,1.104168E+00,1.994000E+02,1.307906E-02,1.086617E+00,1.964000E+02,1.489805E-02,1.033308E+00,1.871000E+02,2.231614E-02,8.641897E-01
kb1,2.899000E+02,2.135459E-02,3.645152E-01,2.486000E+02,2.013901E-02,5.801526E-01,2.168000E+02,2.180060E-02,7.196525E-01,1.897000E+02,2.664393E-02,7.600871E-01,1.644000E+02,4.056233E-02,6.508719E-01
kb2,1.731000E+02,5.826326E-02,1.410937E+00,1.798000E+02,3.598227E-02,1.295971E+00,1.812000E+02,3.035883E-02,9.498784E-01,1.799000E+02,3.044045E-02,6.081665E-01,1.757000E+02,3.662079E-02,3.320269E-01
ku1,1.853000E+02,2.376079E-02,8.445035E-01,1.991000E+02,1.336381E-02,1.110774E+00,2.123000E+02,9.855438E-03,1.222132E+00,2.286000E+02,8.340594E-03,1.170621E+00,2.538000E+02,7.905250E-03,8.803432E-01
ku2,2.093000E+02,1.651735E-02,8.646449E-01,1.969000E+02,2.075642E-02,8.247128E-01,1.844000E+02,2.733097E-02,7.644476E-01,1.712000E+02,3.870556E-02,6.731533E-01,1.572000E+02,6.269680E-02,5.315806E-01
bcoop,1.705000E+02,4.361888E-02,8.773260E-01,1.792000E+02,3.124424E-02,7.860471E-01,1.846000E+02,2.766208E-02,6.076982E-01,1.892000E+02,2.784610E-02,4.198956E-01,1.941000E+02,3.254694E-02,2.486257E-01
ucoop,1.858000E+02,2.687411E-02,7.586687E-01,1.767000E+02,3.269963E-02,7.260996E-01,1.674000E+02,4.136103E-02,6.730615E-01,1.578000E+02,5.547534E-02,5.924355E-01,1.480000E+02,8.246099E-02,4.734688E-01
