,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,5.060000E+01,4.105705E-01,1.121793E+01,4.010000E+01,4.069003E-01,1.951632E+01,3.300000E+01,5.297045E-01,2.700939E+01,2.800000E+01,8.296355E-01,3.304276E+01,2.450000E+01,1.657925E+00,3.449168E+01
gammam,2.340000E+01,3.087625E+00,2.907641E+01,2.330000E+01,1.844788E+00,3.525394E+01,2.320000E+01,1.275792E+00,3.818500E+01,2.330000E+01,9.528311E-01,3.925135E+01,2.340000E+01,7.482910E-01,3.915960E+01
gammamRNA,2.400000E+01,1.737001E+00,3.396659E+01,2.660000E+01,8.874473E-01,3.243337E+01,3.040000E+01,5.685255E-01,2.680761E+01,3.630000E+01,4.284053E-01,1.994457E+01,4.550000E+01,4.065395E-01,1.213478E+01
gammad,2.330000E+01,2.509742E+00,3.185380E+01,2.330000E+01,2.515520E+00,3.179074E+01,2.330000E+01,2.529471E+00,3.164627E+01,2.330000E+01,2.563616E+00,3.128862E+01,2.330000E+01,2.649254E+00,3.043183E+01
alphaass,3.410000E+01,4.411291E-01,2.619390E+01,3.030000E+01,5.574335E-01,3.092575E+01,2.750000E+01,7.635075E-01,3.460622E+01,2.520000E+01,1.160368E+00,3.620241E+01,2.360000E+01,2.127237E+00,3.334983E+01
alphadiss,2.320000E+01,2.737547E+00,3.083216E+01,2.420000E+01,1.618855E+00,3.527537E+01,2.540000E+01,1.115018E+00,3.617751E+01,2.690000E+01,8.313496E-01,3.518781E+01,2.870000E+01,6.536814E-01,3.306890E+01
phi0,5.050000E+01,4.095256E-01,1.130598E+01,4.000000E+01,4.073765E-01,1.957346E+01,3.300000E+01,5.306087E-01,2.704202E+01,2.810000E+01,8.305854E-01,3.305570E+01,2.450000E+01,1.656829E+00,3.448849E+01
f1,2.600000E+01,3.475365E+00,1.750461E+01,2.470000E+01,2.749287E+00,2.446154E+01,2.360000E+01,2.527403E+00,3.067274E+01,2.250000E+01,2.653571E+00,3.536089E+01,2.140000E+01,3.371353E+00,3.615705E+01
f2,2.330000E+01,1.265129E+00,4.535729E+01,2.330000E+01,1.329963E+00,4.434160E+01,2.330000E+01,1.479337E+00,4.218029E+01,2.330000E+01,1.843637E+00,3.777346E+01,2.330000E+01,2.859487E+00,2.939636E+01
f12,2.310000E+01,1.733979E+00,3.775729E+01,2.310000E+01,1.783826E+00,3.731703E+01,2.320000E+01,1.889331E+00,3.641490E+01,2.330000E+01,2.132807E+00,3.446481E+01,2.340000E+01,2.830003E+00,2.981043E+01
kb1,2.710000E+01,3.134811E+00,2.278684E+01,2.590000E+01,2.265970E+00,3.016751E+01,2.490000E+01,1.978936E+00,3.459979E+01,2.400000E+01,2.009427E+00,3.559873E+01,2.340000E+01,2.514092E+00,3.177515E+01
kb2,2.390000E+01,3.155955E+00,3.369864E+01,2.290000E+01,2.298763E+00,2.965523E+01,2.220000E+01,1.990150E+00,2.326621E+01,2.150000E+01,1.931619E+00,1.671169E+01,2.100000E+01,2.142316E+00,1.067072E+01
ku1,2.340000E+01,2.456408E+00,3.220430E+01,2.390000E+01,1.991596E+00,3.573606E+01,2.470000E+01,1.979232E+00,3.458369E+01,2.570000E+01,2.277904E+00,3.010318E+01,2.670000E+01,3.158091E+00,2.269560E+01
ku2,2.800000E+01,1.158269E+00,2.871784E+01,2.640000E+01,1.357016E+00,3.097221E+01,2.500000E+01,1.673786E+00,3.241847E+01,2.370000E+01,2.232462E+00,3.231711E+01,2.250000E+01,3.464035E+00,2.898713E+01
bcoop,2.340000E+01,2.321044E+00,3.165042E+01,2.370000E+01,1.451565E+00,2.674803E+01,2.440000E+01,1.153334E+00,1.959621E+01,2.550000E+01,1.089316E+00,1.307483E+01,2.670000E+01,1.254162E+00,7.846525E+00
ucoop,2.650000E+01,9.307112E-01,3.189069E+01,2.550000E+01,1.120093E+00,3.341081E+01,2.470000E+01,1.412739E+00,3.416163E+01,2.390000E+01,1.921933E+00,3.351881E+01,2.300000E+01,3.056963E+00,2.988583E+01
