,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.144000E+02,1.718133E-03,1.391256E+00,8.280000E+01,2.173384E-03,1.611739E+00,6.740000E+01,2.812668E-03,1.823229E+00,5.770000E+01,3.757336E-03,2.026217E+00,5.110000E+01,5.300203E-03,2.203589E+00
gammam,5.980000E+01,5.533155E-03,1.931839E+00,6.210000E+01,3.315365E-03,1.923992E+00,6.720000E+01,2.197386E-03,1.871684E+00,7.770000E+01,1.546601E-03,1.809220E+00,1.024000E+02,1.143052E-03,1.740016E+00
gammamRNA,5.130000E+01,5.336357E-03,2.258332E+00,5.740000E+01,3.830502E-03,2.054462E+00,6.610000E+01,2.891929E-03,1.836536E+00,8.030000E+01,2.246000E-03,1.620542E+00,1.090000E+02,1.777877E-03,1.404284E+00
gammad,6.230000E+01,3.208851E-03,1.921816E+00,6.230000E+01,3.209917E-03,1.920716E+00,6.230000E+01,3.212461E-03,1.919007E+00,6.230000E+01,3.218540E-03,1.914356E+00,6.230000E+01,3.233322E-03,1.903213E+00
alphaass,1.138000E+02,1.458765E-03,1.449400E+00,8.290000E+01,1.927400E-03,1.647660E+00,6.800000E+01,2.637466E-03,1.826938E+00,5.890000E+01,3.756057E-03,1.985460E+00,5.280000E+01,5.681025E-03,2.099749E+00
alphadiss,5.290000E+01,5.776660E-03,2.096080E+00,5.900000E+01,3.772519E-03,1.983673E+00,6.800000E+01,2.608635E-03,1.826820E+00,8.270000E+01,1.874496E-03,1.648688E+00,1.131000E+02,1.395294E-03,1.451650E+00
phi0,1.144000E+02,1.717381E-03,1.390676E+00,8.290000E+01,2.171675E-03,1.611076E+00,6.750000E+01,2.809224E-03,1.822307E+00,5.780000E+01,3.750589E-03,2.025204E+00,5.110000E+01,5.285883E-03,2.202525E+00
f1,6.230000E+01,3.223439E-03,1.920043E+00,6.240000E+01,3.347952E-03,1.909477E+00,6.220000E+01,3.984300E-03,1.858915E+00,6.150000E+01,7.248595E-03,1.646658E+00,5.700000E+01,2.307942E-02,1.123054E+00
f2,1.160000E+02,5.852333E-03,5.757852E-01,8.780000E+01,4.157943E-03,9.684754E-01,7.240000E+01,3.461617E-03,1.408944E+00,6.240000E+01,3.209602E-03,1.921316E+00,5.520000E+01,3.299812E-03,2.509916E+00
f12,6.230000E+01,3.158415E-03,1.925143E+00,6.230000E+01,3.188467E-03,1.922881E+00,6.240000E+01,3.285001E-03,1.914695E+00,6.230000E+01,3.618518E-03,1.888606E+00,6.210000E+01,5.123988E-03,1.786315E+00
kb1,6.260000E+01,3.266703E-03,2.002944E+00,6.020000E+01,2.850567E-03,1.266551E+00,5.850000E+01,2.712652E-03,7.353796E-01,5.750000E+01,2.879699E-03,3.759881E-01,5.730000E+01,3.859274E-03,1.509747E-01
kb2,1.155000E+02,3.479991E-03,1.842250E+00,8.770000E+01,3.190980E-03,1.969924E+00,7.360000E+01,3.097909E-03,1.992320E+00,6.490000E+01,3.144729E-03,1.952115E+00,5.930000E+01,3.367336E-03,1.862889E+00
ku1,1.064000E+02,1.005771E-03,1.596206E+00,8.830000E+01,1.383147E-03,1.688103E+00,7.470000E+01,1.960233E-03,1.789935E+00,6.450000E+01,2.893372E-03,1.895954E+00,5.670000E+01,4.589526E-03,1.989533E+00
ku2,5.960000E+01,3.393979E-03,1.862158E+00,6.510000E+01,3.123871E-03,1.955935E+00,7.360000E+01,3.056826E-03,2.000849E+00,8.770000E+01,3.138132E-03,1.985047E+00,1.155000E+02,3.412238E-03,1.866632E+00
bcoop,6.120000E+01,4.856329E-03,2.801524E+00,6.130000E+01,4.358277E-03,2.602855E+00,6.140000E+01,3.967333E-03,2.410289E+00,6.170000E+01,3.649812E-03,2.225924E+00,6.200000E+01,3.385231E-03,2.049849E+00
ucoop,8.050000E+01,1.647715E-03,1.626732E+00,7.370000E+01,1.941055E-03,1.713582E+00,6.820000E+01,2.337310E-03,1.802767E+00,6.370000E+01,2.925056E-03,1.890886E+00,6.000000E+01,3.942957E-03,1.973955E+00
