,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.110000E+01,5.753144E-01,9.411333E+00,1.770000E+01,6.374359E-01,1.444458E+01,1.560000E+01,8.363426E-01,1.801438E+01,1.420000E+01,1.238299E+00,1.970253E+01,1.310000E+01,2.154695E+00,1.840294E+01
gammam,1.380000E+01,3.924689E+00,1.223456E+01,1.370000E+01,2.975057E+00,1.469124E+01,1.360000E+01,2.393541E+00,1.662913E+01,1.350000E+01,1.987123E+00,1.823760E+01,1.340000E+01,1.683654E+00,1.960106E+01
gammamRNA,1.310000E+01,2.526358E+00,1.775006E+01,1.370000E+01,1.491336E+00,1.951297E+01,1.460000E+01,1.011613E+00,1.873880E+01,1.600000E+01,7.513571E-01,1.635122E+01,1.800000E+01,6.107556E-01,1.277323E+01
gammad,1.340000E+01,1.757059E+00,1.929095E+01,1.350000E+01,1.757368E+00,1.926424E+01,1.340000E+01,1.758969E+00,1.920422E+01,1.340000E+01,1.762234E+00,1.905584E+01,1.340000E+01,1.771872E+00,1.869514E+01
alphaass,1.990000E+01,4.096942E-01,1.102750E+01,1.670000E+01,4.506116E-01,1.687184E+01,1.500000E+01,5.967627E-01,2.056802E+01,1.400000E+01,9.069799E-01,2.184324E+01,1.340000E+01,1.671026E+00,1.957531E+01
alphadiss,1.340000E+01,1.641790E+00,1.968796E+01,1.390000E+01,8.924970E-01,2.184869E+01,1.490000E+01,5.866739E-01,2.051736E+01,1.660000E+01,4.424146E-01,1.679722E+01,1.990000E+01,4.030661E-01,1.091146E+01
phi0,2.110000E+01,5.754006E-01,9.374916E+00,1.770000E+01,6.378283E-01,1.445824E+01,1.560000E+01,8.392653E-01,1.804560E+01,1.410000E+01,1.249800E+00,1.970676E+01,1.310000E+01,2.197607E+00,1.830133E+01
f1,1.540000E+01,1.957615E+00,1.034972E+01,1.450000E+01,1.650058E+00,1.469152E+01,1.370000E+01,1.671640E+00,1.819419E+01,1.310000E+01,1.976821E+00,2.017381E+01,1.250000E+01,2.836674E+00,1.925692E+01
f2,1.340000E+01,1.685396E+00,1.977120E+01,1.340000E+01,1.702153E+00,1.964057E+01,1.350000E+01,1.753184E+00,1.928783E+01,1.340000E+01,1.908009E+00,1.827277E+01,1.350000E+01,2.420991E+00,1.554326E+01
f12,1.340000E+01,1.754062E+00,1.928034E+01,1.340000E+01,1.781111E+00,1.911584E+01,1.340000E+01,1.845992E+00,1.873592E+01,1.350000E+01,2.008364E+00,1.785259E+01,1.360000E+01,2.486740E+00,1.562710E+01
kb1,1.500000E+01,2.376021E+00,1.308103E+01,1.430000E+01,1.881156E+00,1.689074E+01,1.370000E+01,1.737642E+00,1.892188E+01,1.330000E+01,1.808183E+00,1.908404E+01,1.300000E+01,2.218526E+00,1.686098E+01
kb2,1.510000E+01,2.936286E+00,2.937303E+01,1.430000E+01,2.101377E+00,2.538678E+01,1.350000E+01,1.770128E+00,1.961462E+01,1.290000E+01,1.654535E+00,1.385502E+01,1.220000E+01,1.753653E+00,8.655177E+00
ku1,1.300000E+01,2.204682E+00,1.690889E+01,1.330000E+01,1.803701E+00,1.909626E+01,1.370000E+01,1.740171E+00,1.891744E+01,1.420000E+01,1.887446E+00,1.691180E+01,1.500000E+01,2.371470E+00,1.318011E+01
ku2,2.710000E+01,3.000989E-01,5.948635E+00,2.220000E+01,2.586451E-01,1.113078E+01,1.840000E+01,3.233948E-01,1.620960E+01,1.580000E+01,5.185525E-01,2.032003E+01,1.400000E+01,1.104726E+00,2.118821E+01
bcoop,1.340000E+01,1.909713E+00,1.912959E+01,1.360000E+01,1.059655E+00,1.808141E+01,1.390000E+01,7.280365E-01,1.466172E+01,1.430000E+01,5.770895E-01,1.087965E+01,1.500000E+01,5.271897E-01,7.467629E+00
ucoop,1.340000E+01,1.741922E+00,1.931269E+01,1.340000E+01,2.040923E+00,1.830197E+01,1.320000E+01,2.450445E+00,1.700989E+01,1.310000E+01,3.051641E+00,1.531510E+01,1.290000E+01,4.069831E+00,1.296299E+01
