,log10_var,log10_left_bound,log10_right_bound
beta,0.7510480348201881,0.748361464473684,1.0441711849543682
gammam,-0.7022394889008661,-0.9131667233181695,-0.6994963658973471
gammamRNA,-0.028538594975413258,-0.31581855503150125,-0.02452086608879055
gammad,-1.9574244875598095,-3.3010299956639813,-1.3552942434303978
alphaass,-1.2227182083289851,-1.2257544653277002,-0.6925552351863392
alphadiss,1.899382705533265,1.3874354892324257,1.9036819918397758
phi0,-1.1298888446355992,-1.1332877163362416,-0.8345331650083971
f1,1.9101439610645128,1.9053488986025355,2.0
f2,-2.809948582240794,-3.0,-1.828230561060788
f12,0.06295783408451022,0.05398432480496576,0.5510016610436863
kb1,0.8278859827898557,0.8241478128847874,1.4002072802557466
kb2,-0.03522197797762395,-1.8563600403331657,-0.0312469350518864
ku1,0.4893959217271295,-0.03084892910256358,0.49429944531750614
ku2,-1.9215431819467075,-1.9264467330750383,-1.3111564787169887
bcoop,0.25983269906348355,-1.3010299956639813,0.28016858376271203
ucoop,-0.9913998282380825,-1.0155896850682309,1.3010299956639813
