,log10_var,log10_left_bound,log10_right_bound
beta,1.462547728802664,1.4321151804049843,1.8720309238481456
gammam,-1.2288536511850148,-1.5021359979748268,-1.1952521841604247
gammamRNA,0.4426365257822318,0.029116708720498864,0.47311734077851597
gammad,-1.7574585717016158,-3.3010299956639813,-1.0
alphaass,-1.5350635708782674,-1.5895483086659703,-0.7765262985497485
alphadiss,1.8544275057878612,1.1006638598696288,1.9126011090095716
phi0,-1.4464810598510305,-1.4767516268904273,-1.0403269776491992
f1,-1.4258529358492773,-3.0,1.2807047058519583
f2,1.643057683751453,1.5931810875392793,2.0
f12,-1.2448877336049289,-3.0,0.4314263397124611
kb1,-2.415668775632469,-3.0,-1.971514592146
kb2,1.3519894554356322,1.296739589302172,1.774715084116294
ku1,-1.5181275896893365,-2.0,-0.9930717467469234
ku2,1.7119758543517558,1.2878536131807055,1.7648049697006094
bcoop,0.5936183081295359,-0.17238208031823374,1.2651067459063725
ucoop,-1.265200170411153,-1.3010299956639813,-0.7013312374356597
