,log10_var,log10_left_bound,log10_right_bound
beta,1.2821687783046416,1.2597320776716996,1.6277484029900755
gammam,-0.48771593671814645,-0.6594541051065543,-0.45342340991765173
gammamRNA,-0.233884716778586,-0.5283247225121155,-0.20978540590400424
gammad,-2.1868194674139882,-3.3010299956639813,-1.4682373680031753
alphaass,-1.6687752189792675,-1.7231167846154813,-1.2157288216391928
alphadiss,0.10277661488344131,-0.2820404066890167,0.16219232883602697
phi0,-1.126563136777963,-1.1504461760066904,-0.7818273157768478
f1,-2.42388910587916,-3.0,-1.2185521326952873
f2,1.7822575736633017,1.76824705342796,2.0
f12,-1.2455752107227414,-3.0,0.5451962678498652
kb1,-1.6015391503917769,-2.571175091038103,-1.5698849977027864
kb2,-1.072116589669293,-1.0909435760983035,-0.4990948429633995
ku1,-1.8982529260536338,-1.952306059087641,-1.5873286680521825
ku2,0.3949767195545643,-0.15231288237489665,0.41278449588573424
bcoop,-1.002788417167495,-1.3010299956639813,-0.3053433898454661
ucoop,-1.3005091547277956,-1.3010299956639813,1.3010299956639813
