,log10_var,log10_left_bound,log10_right_bound
beta,-0.13507380846099445,-0.31355307288562584,0.20657882690264018
gammam,-0.8315025164769673,-1.064446582089793,-0.6463632842926426
gammamRNA,0.5242662687669788,0.16977464212342527,0.6989497482041038
gammad,-1.6464684409222379,-3.3010299956639813,-1.0
alphaass,-0.0891089113554718,-0.44366878131881204,0.0
alphadiss,2.6851144690465394,2.0716328783925917,3.0
phi0,0.4578818967339923,0.28026152529032494,0.8009410089570128
f1,1.347720217034038,1.207608139727277,1.9312048666403085
f2,-1.9333014495770047,-3.0,0.2599750423257977
f12,-0.9003193588907499,-3.0,-0.12142499981364421
kb1,0.48244479191826517,0.2545895174470505,0.8825814190491914
kb2,-1.521145032471337,-2.3501125630977553,-1.0844405216081925
ku1,0.355834495884936,-0.03527084034596159,0.5856496617699365
ku2,-1.6039751033914067,-2.0,-1.1228956736425002
bcoop,0.4055171069763763,-0.3910937475764469,1.0316765096134124
ucoop,-1.1752885565352658,-1.3010299956639813,-0.6094110748803596
