,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,5.642500E+02,1.641614E-02,3.366450E-01,4.490000E+02,2.042174E-02,3.592388E-01,3.889000E+02,2.549786E-02,3.722197E-01,3.472000E+02,3.297419E-02,3.740023E-01,3.126000E+02,4.660492E-02,3.551874E-01
gammam,3.920000E+02,4.645004E-02,2.694610E-01,4.229000E+02,3.026559E-02,3.128209E-01,4.583000E+02,2.253206E-02,3.347324E-01,5.111000E+02,1.776291E-02,3.461468E-01,6.203000E+02,1.436097E-02,3.485219E-01
gammamRNA,3.064000E+02,5.080472E-02,3.476689E-01,3.413000E+02,3.464957E-02,3.728429E-01,3.825000E+02,2.634461E-02,3.732933E-01,4.410000E+02,2.090397E-02,3.610833E-01,5.507000E+02,1.670965E-02,3.388770E-01
gammad,4.499000E+02,1.920877E-02,4.504879E-01,4.512000E+02,1.917136E-02,4.470300E-01,4.545000E+02,1.908028E-02,4.388089E-01,4.629000E+02,1.885595E-02,4.196988E-01,4.867000E+02,1.828366E-02,3.772995E-01
alphaass,6.148500E+02,1.485668E-02,3.427547E-01,4.949500E+02,1.856236E-02,3.457230E-01,4.345000E+02,2.359731E-02,3.380643E-01,3.932000E+02,3.147328E-02,3.195815E-01,3.586000E+02,4.674546E-02,2.830733E-01
alphadiss,3.586500E+02,4.809111E-02,2.777193E-01,3.938000E+02,3.179875E-02,3.177119E-01,4.353000E+02,2.367787E-02,3.372020E-01,4.963000E+02,1.850918E-02,3.456364E-01,6.189500E+02,1.471965E-02,3.430555E-01
phi0,5.593500E+02,1.651973E-02,3.374447E-01,4.453000E+02,2.063847E-02,3.600851E-01,3.855000E+02,2.592408E-02,3.727707E-01,3.438000E+02,3.387350E-02,3.733683E-01,3.089000E+02,4.894700E-02,3.509094E-01
f1,6.913000E+02,1.541266E-02,2.855666E-01,5.115000E+02,1.776810E-02,3.457638E-01,4.281000E+02,2.047429E-02,3.905574E-01,3.749000E+02,2.399835E-02,4.249045E-01,3.351000E+02,2.929983E-02,4.462021E-01
f2,5.107500E+02,1.778662E-02,3.460945E-01,5.105000E+02,1.781664E-02,3.458992E-01,5.095000E+02,1.798546E-02,3.448017E-01,5.040000E+02,1.894004E-02,3.386229E-01,4.787000E+02,2.453196E-02,3.044711E-01
f12,5.138000E+02,1.717252E-02,3.489316E-01,5.134500E+02,1.725240E-02,3.485657E-01,5.120500E+02,1.751933E-02,3.473371E-01,5.074500E+02,1.845543E-02,3.429649E-01,4.909500E+02,2.239861E-02,3.242157E-01
kb1,6.296500E+02,1.620227E-02,3.303553E-01,4.989000E+02,1.804489E-02,3.473621E-01,4.352000E+02,2.026493E-02,3.497119E-01,3.929000E+02,2.364771E-02,3.404936E-01,3.580000E+02,3.056638E-02,3.138378E-01
kb2,5.122000E+02,1.962236E-02,6.947438E-01,5.067500E+02,1.827268E-02,5.284566E-01,5.088000E+02,1.780670E-02,3.792978E-01,5.215500E+02,1.796448E-02,2.507836E-01,5.535000E+02,1.923420E-02,1.421825E-01
ku1,3.602000E+02,3.052325E-02,3.131611E-01,3.954000E+02,2.356242E-02,3.400455E-01,4.382000E+02,2.016793E-02,3.493349E-01,5.033000E+02,1.794703E-02,3.468791E-01,6.398500E+02,1.610438E-02,3.292553E-01
ku2,1.038050E+03,5.491096E-03,3.187961E-01,8.563000E+02,7.034588E-03,3.334853E-01,7.139000E+02,9.245909E-03,3.444302E-01,5.947500E+02,1.275171E-02,3.499797E-01,4.875000E+02,2.008947E-02,3.419804E-01
bcoop,3.862500E+02,5.052676E-02,4.628759E-01,4.159000E+02,3.393577E-02,4.706287E-01,4.440000E+02,2.618119E-02,4.431817E-01,4.727000E+02,2.154518E-02,4.028219E-01,5.028500E+02,1.842038E-02,3.577152E-01
ucoop,4.996000E+02,1.884865E-02,3.446114E-01,4.773000E+02,2.147423E-02,3.398542E-01,4.533000E+02,2.529286E-02,3.312359E-01,4.260000E+02,3.153457E-02,3.152484E-01,3.919500E+02,4.454624E-02,2.819501E-01
