,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.119000E+02,1.801410E-03,2.732287E-01,9.130000E+01,1.918292E-03,3.307212E-01,7.880000E+01,2.133186E-03,3.784593E-01,6.990000E+01,2.463749E-03,4.220507E-01,6.310000E+01,2.991023E-03,4.633983E-01
gammam,6.570000E+01,2.900540E-03,4.437152E-01,7.150000E+01,2.367955E-03,4.142424E-01,7.910000E+01,2.030617E-03,3.823439E-01,8.950000E+01,1.805427E-03,3.465077E-01,1.061000E+02,1.664113E-03,3.027905E-01
gammamRNA,6.440000E+01,2.875885E-03,4.552145E-01,7.110000E+01,2.401697E-03,4.154110E-01,7.990000E+01,2.096985E-03,3.734761E-01,9.240000E+01,1.896660E-03,3.275133E-01,1.131000E+02,1.788261E-03,2.716580E-01
gammad,7.050000E+01,2.434850E-03,4.189313E-01,7.050000E+01,2.434881E-03,4.189659E-01,7.050000E+01,2.435013E-03,4.189545E-01,7.050000E+01,2.435209E-03,4.188637E-01,7.050000E+01,2.435669E-03,4.185646E-01
alphaass,1.090000E+02,1.802302E-03,2.807262E-01,9.050000E+01,1.923460E-03,3.339956E-01,7.880000E+01,2.132464E-03,3.790163E-01,7.030000E+01,2.447077E-03,4.202660E-01,6.360000E+01,2.936002E-03,4.593289E-01
alphadiss,6.100000E+01,3.284205E-03,4.773428E-01,6.380000E+01,2.923384E-03,4.583838E-01,6.690000E+01,2.650326E-03,4.389327E-01,7.050000E+01,2.435623E-03,4.189906E-01,7.450000E+01,2.262698E-03,3.986884E-01
phi0,1.105000E+02,1.804286E-03,2.764723E-01,9.150000E+01,1.915688E-03,3.298766E-01,7.960000E+01,2.112374E-03,3.747750E-01,7.100000E+01,2.406900E-03,4.159157E-01,6.440000E+01,2.857270E-03,4.548257E-01
f1,7.100000E+01,2.289312E-03,4.201940E-01,7.090000E+01,2.320494E-03,4.199584E-01,7.050000E+01,2.411712E-03,4.191170E-01,6.960000E+01,2.690160E-03,4.168707E-01,6.700000E+01,3.659887E-03,4.095562E-01
f2,9.970000E+01,3.110658E-03,1.809899E-01,8.650000E+01,2.646522E-03,2.634756E-01,7.790000E+01,2.469214E-03,3.355468E-01,7.160000E+01,2.428533E-03,4.050189E-01,6.660000E+01,2.515181E-03,4.742775E-01
f12,7.050000E+01,2.434891E-03,4.189075E-01,7.050000E+01,2.434649E-03,4.191501E-01,7.050000E+01,2.433493E-03,4.201522E-01,7.050000E+01,2.428463E-03,4.245519E-01,7.080000E+01,2.413068E-03,4.453316E-01
kb1,7.020000E+01,2.502482E-03,4.375639E-01,7.190000E+01,2.222105E-03,3.349735E-01,7.390000E+01,2.149598E-03,2.414345E-01,7.630000E+01,2.319127E-03,1.558344E-01,7.830000E+01,3.210925E-03,7.571114E-02
kb2,1.034000E+02,2.437973E-03,2.460726E-01,8.930000E+01,2.264234E-03,3.131757E-01,7.990000E+01,2.255366E-03,3.632314E-01,7.290000E+01,2.358715E-03,4.044545E-01,6.720000E+01,2.607146E-03,4.397005E-01
ku1,1.361000E+02,1.127623E-03,2.444008E-01,1.141000E+02,1.212527E-03,2.898154E-01,9.690000E+01,1.391049E-03,3.312032E-01,8.310000E+01,1.705642E-03,3.716960E-01,7.190000E+01,2.298477E-03,4.127002E-01
ku2,6.890000E+01,2.550893E-03,4.276730E-01,7.410000E+01,2.271996E-03,4.002420E-01,8.070000E+01,2.138339E-03,3.673077E-01,8.950000E+01,2.108795E-03,3.258742E-01,1.029000E+02,2.214310E-03,2.677039E-01
bcoop,8.240000E+01,2.231605E-03,1.273723E+00,7.980000E+01,2.155484E-03,1.110371E+00,7.680000E+01,2.075721E-03,8.757979E-01,7.360000E+01,2.125387E-03,6.070084E-01,6.900000E+01,2.667150E-03,3.599715E-01
ucoop,9.320000E+01,1.200378E-03,2.026194E-01,8.030000E+01,1.297658E-03,2.742495E-01,7.470000E+01,1.527943E-03,3.268896E-01,7.190000E+01,1.889028E-03,3.731400E-01,7.060000E+01,2.344499E-03,4.126127E-01
