,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.430000E+02,1.933200E-04,1.989509E-02,3.510000E+01,2.093483E-04,2.093678E-04,1.032000E+02,2.344033E-04,2.879037E-02,9.320000E+01,2.727680E-04,3.238692E-02,8.570000E+01,3.387566E-04,3.562590E-02
gammam,8.980000E+01,3.603095E-04,3.318411E-02,9.630000E+01,2.809018E-04,3.081167E-02,1.050000E+02,2.372571E-04,2.803647E-02,1.176000E+02,2.093709E-04,2.484941E-02,1.381000E+02,1.910382E-04,2.093969E-02
gammamRNA,9.000000E+01,3.516509E-04,3.328545E-02,9.670000E+01,2.763939E-04,3.079816E-02,1.056000E+02,2.346351E-04,2.791300E-02,1.186000E+02,2.079315E-04,2.460749E-02,1.406000E+02,1.906066E-04,2.051595E-02
gammad,1.167000E+02,2.106020E-04,2.503678E-02,1.168000E+02,2.106008E-04,2.503416E-02,1.168000E+02,2.105970E-04,2.503290E-02,1.168000E+02,2.105858E-04,2.502661E-02,1.167000E+02,2.105590E-04,2.501281E-02
alphaass,1.386000E+02,1.941512E-04,2.064917E-02,1.159000E+02,2.116403E-04,2.523513E-02,1.023000E+02,2.383224E-04,2.906508E-02,9.270000E+01,2.792793E-04,3.249592E-02,8.530000E+01,3.509125E-04,3.555918E-02
alphadiss,8.550000E+01,3.769100E-04,3.495496E-02,9.310000E+01,2.921341E-04,3.206490E-02,1.030000E+02,2.430701E-04,2.875143E-02,1.168000E+02,2.104088E-04,2.500741E-02,1.399000E+02,1.882695E-04,2.047242E-02
phi0,1.452000E+02,1.926849E-04,1.955846E-02,1.187000E+02,2.083496E-04,2.455882E-02,1.037000E+02,2.331781E-04,2.863576E-02,9.350000E+01,2.712489E-04,3.227796E-02,8.580000E+01,3.366874E-04,3.555867E-02
f1,1.181000E+02,1.965861E-04,2.492861E-02,1.179000E+02,1.984000E-04,2.494371E-02,1.174000E+02,2.042213E-04,2.498806E-02,1.155000E+02,2.237950E-04,2.512072E-02,1.097000E+02,3.013179E-04,2.539447E-02
f2,1.449000E+02,2.111538E-04,1.638476E-02,1.235000E+02,2.085150E-04,2.245388E-02,1.107000E+02,2.146821E-04,2.772956E-02,1.018000E+02,2.283661E-04,3.272704E-02,9.490000E+01,2.541259E-04,3.758932E-02
f12,1.167000E+02,2.105347E-04,2.499536E-02,1.167000E+02,2.105485E-04,2.500314E-02,1.167000E+02,2.106298E-04,2.505367E-02,1.167000E+02,2.111050E-04,2.533324E-02,1.170000E+02,2.145020E-04,2.698835E-02
kb1,1.116000E+02,2.397038E-04,3.696452E-02,1.143000E+02,2.181941E-04,2.944253E-02,1.185000E+02,2.075633E-04,2.240685E-02,1.248000E+02,2.058358E-04,1.572340E-02,1.353000E+02,2.218576E-04,8.998941E-03
kb2,1.438000E+02,2.042643E-04,1.794563E-02,1.240000E+02,2.061927E-04,2.283562E-02,1.117000E+02,2.158548E-04,2.671149E-02,1.030000E+02,2.337023E-04,3.004167E-02,9.630000E+01,2.664314E-04,3.296611E-02
ku1,1.755000E+02,1.324649E-04,1.287930E-02,1.503000E+02,1.436337E-04,1.757414E-02,1.327000E+02,1.655968E-04,2.115873E-02,1.192000E+02,2.004274E-04,2.436935E-02,1.090000E+02,2.634979E-04,2.741787E-02
ku2,9.920000E+01,2.573861E-04,3.141186E-02,1.059000E+02,2.288232E-04,2.872723E-02,1.148000E+02,2.126507E-04,2.564015E-02,1.274000E+02,2.039060E-04,2.196946E-02,1.485000E+02,2.030001E-04,1.714859E-02
bcoop,1.226000E+02,1.795327E-04,5.797544E-02,1.212000E+02,1.812832E-04,5.071387E-02,1.193000E+02,1.874463E-04,3.950998E-02,1.170000E+02,2.069297E-04,2.639784E-02,1.147000E+02,2.711205E-04,1.475039E-02
ucoop,1.340000E+02,1.747892E-04,9.970679E-03,1.228000E+02,1.687311E-04,1.552149E-02,1.182000E+02,1.792432E-04,1.957408E-02,1.168000E+02,1.945995E-04,2.266747E-02,1.166000E+02,2.081096E-04,2.470018E-02
