,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,6.340000E+01,1.089893E+00,4.490336E+01,4.810000E+01,1.275855E+00,5.182534E+01,4.060000E+01,1.540695E+00,5.767584E+01,3.560000E+01,1.949122E+00,6.213564E+01,3.190000E+01,2.691060E+00,6.419847E+01
gammam,3.360000E+01,2.107742E+00,6.471084E+01,3.690000E+01,1.515209E+00,6.297524E+01,4.100000E+01,1.189449E+00,5.938828E+01,4.720000E+01,9.830225E-01,5.472539E+01,5.980000E+01,8.429073E-01,4.912581E+01
gammamRNA,3.240000E+01,2.532563E+00,6.416052E+01,3.620000E+01,1.838094E+00,6.169964E+01,4.140000E+01,1.448855E+00,5.699995E+01,4.960000E+01,1.195978E+00,5.097311E+01,6.880000E+01,1.019519E+00,4.383791E+01
gammad,3.190000E+01,2.510088E+00,6.748534E+01,3.200000E+01,2.513737E+00,6.738480E+01,3.190000E+01,2.522359E+00,6.712084E+01,3.200000E+01,2.543545E+00,6.648899E+01,3.200000E+01,2.596215E+00,6.498445E+01
alphaass,6.460000E+01,1.017802E+00,4.597016E+01,4.910000E+01,1.177039E+00,5.234641E+01,4.170000E+01,1.402418E+00,5.772061E+01,3.680000E+01,1.743686E+00,6.188901E+01,3.310000E+01,2.333174E+00,6.416671E+01
alphadiss,3.050000E+01,3.267383E+00,6.308590E+01,3.160000E+01,2.769680E+00,6.405425E+01,3.270000E+01,2.424664E+00,6.422987E+01,3.400000E+01,2.165464E+00,6.389165E+01,3.510000E+01,1.961131E+00,6.322280E+01
phi0,6.400000E+01,1.086513E+00,4.474434E+01,4.850000E+01,1.266974E+00,5.156050E+01,4.090000E+01,1.521496E+00,5.735494E+01,3.610000E+01,1.908209E+00,6.184731E+01,3.220000E+01,2.588732E+00,6.417891E+01
f1,7.020000E+01,1.875714E+00,2.491021E+01,5.150000E+01,1.747021E+00,3.619308E+01,4.310000E+01,1.785797E+00,4.589325E+01,3.770000E+01,1.952542E+00,5.461555E+01,3.370000E+01,2.331012E+00,6.195077E+01
f2,3.210000E+01,2.627397E+00,6.417849E+01,3.200000E+01,2.641244E+00,6.411536E+01,3.190000E+01,2.687155E+00,6.390930E+01,3.160000E+01,2.843791E+00,6.320048E+01,3.070000E+01,3.447176E+00,6.047525E+01
f12,3.200000E+01,2.631091E+00,6.416806E+01,3.200000E+01,2.649160E+00,6.410359E+01,3.190000E+01,2.692754E+00,6.394052E+01,3.180000E+01,2.803132E+00,6.351980E+01,3.130000E+01,3.116761E+00,6.229125E+01
kb1,6.680000E+01,1.535934E+00,4.261419E+01,5.000000E+01,1.562319E+00,5.104856E+01,4.220000E+01,1.666382E+00,5.740815E+01,3.730000E+01,1.874849E+00,6.197710E+01,3.350000E+01,2.296443E+00,6.432397E+01
kb2,3.250000E+01,1.918182E+00,5.624463E+01,3.220000E+01,1.563754E+00,4.364141E+01,3.200000E+01,1.449925E+00,3.196939E+01,3.180000E+01,1.496237E+00,2.172168E+01,3.200000E+01,1.800845E+00,1.294080E+01
ku1,3.300000E+01,2.392215E+00,6.439015E+01,3.680000E+01,1.909942E+00,6.240521E+01,4.160000E+01,1.680492E+00,5.793532E+01,4.920000E+01,1.566534E+00,5.158905E+01,6.550000E+01,1.534538E+00,4.311024E+01
ku2,1.140000E+02,1.486061E-01,3.604612E+01,7.900000E+01,1.722231E-01,4.469404E+01,5.870000E+01,2.336808E-01,5.203589E+01,4.650000E+01,3.649465E-01,5.891848E+01,3.900000E+01,6.956786E-01,6.486236E+01
bcoop,3.340000E+01,1.839357E+00,6.215442E+01,3.430000E+01,1.303538E+00,5.594885E+01,3.480000E+01,1.039824E+00,4.925889E+01,3.520000E+01,8.812818E-01,4.278114E+01,3.550000E+01,7.778799E-01,3.670980E+01
ucoop,3.880000E+01,4.838302E-01,6.162887E+01,3.770000E+01,5.780520E-01,6.340598E+01,3.690000E+01,7.157355E-01,6.501709E+01,3.590000E+01,9.411440E-01,6.636477E+01,3.470000E+01,1.411464E+00,6.696315E+01
