,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.130000E+02,1.405003E-01,6.201445E+00,9.740000E+01,1.170927E-01,1.032660E+01,8.520000E+01,1.193824E-01,1.375920E+01,7.570000E+01,1.334525E-01,1.693940E+01,6.800000E+01,1.608633E-01,2.002291E+01
gammam,7.350000E+01,3.175658E-01,1.778381E+01,7.890000E+01,1.907215E-01,1.580375E+01,8.630000E+01,1.432590E-01,1.329256E+01,9.700000E+01,1.254308E-01,1.035404E+01,1.120000E+02,1.378733E-01,6.511675E+00
gammamRNA,6.010000E+01,2.714525E-01,2.451454E+01,6.750000E+01,1.722766E-01,2.063018E+01,7.720000E+01,1.326392E-01,1.656387E+01,9.020000E+01,1.173055E-01,1.233094E+01,1.086000E+02,1.290178E-01,7.413431E+00
gammad,1.152000E+02,1.441778E-01,5.781101E+00,1.152000E+02,1.448565E-01,5.750627E+00,1.153000E+02,1.465202E-01,5.677247E+00,1.152000E+02,1.506657E-01,5.502290E+00,1.149000E+02,1.614405E-01,5.093023E+00
alphaass,1.099000E+02,1.322699E-01,7.037614E+00,9.250000E+01,1.193697E-01,1.140644E+01,8.010000E+01,1.336300E-01,1.486134E+01,7.110000E+01,1.713654E-01,1.788538E+01,6.450000E+01,2.654131E-01,2.049879E+01
alphadiss,6.520000E+01,2.725810E-01,2.036387E+01,7.180000E+01,1.731703E-01,1.776815E+01,8.070000E+01,1.342122E-01,1.474476E+01,9.300000E+01,1.197227E-01,1.128453E+01,1.105000E+02,1.336889E-01,6.880054E+00
phi0,1.077000E+02,1.272476E-01,7.652278E+00,8.930000E+01,1.169965E-01,1.253292E+01,7.620000E+01,1.322853E-01,1.675248E+01,6.640000E+01,1.707357E-01,2.078400E+01,5.880000E+01,2.638747E-01,2.461949E+01
f1,1.152000E+02,1.491845E-01,5.551068E+00,1.149000E+02,1.520218E-01,5.536013E+00,1.141000E+02,1.606886E-01,5.490582E+00,1.118000E+02,1.888094E-01,5.349189E+00,1.051000E+02,2.989951E-01,4.880937E+00
f2,1.122000E+02,1.083633E-01,8.195196E+00,9.990000E+01,6.509105E-02,1.607424E+01,9.010000E+01,5.134077E-02,2.371397E+01,8.210000E+01,4.637138E-02,3.161529E+01,7.550000E+01,4.739027E-02,3.996551E+01
f12,1.150000E+02,1.525143E-01,5.433622E+00,1.149000E+02,1.521607E-01,5.447098E+00,1.151000E+02,1.503124E-01,5.518347E+00,1.158000E+02,1.410236E-01,5.905820E+00,1.187000E+02,1.016803E-01,8.327339E+00
kb1,1.090000E+02,1.107135E-01,4.637750E+01,1.106000E+02,9.363420E-02,3.490369E+01,1.125000E+02,8.724153E-02,2.441064E+01,1.149000E+02,9.274868E-02,1.493062E+01,1.158000E+02,1.362558E-01,6.420868E+00
kb2,1.127000E+02,1.225874E-01,7.110828E+00,1.010000E+02,8.446382E-02,1.211212E+01,9.100000E+01,7.469703E-02,1.585917E+01,8.290000E+01,7.462998E-02,1.883180E+01,7.600000E+01,8.369727E-02,2.121490E+01
ku1,1.101000E+02,1.376227E-01,6.841955E+00,9.730000E+01,1.339673E-01,9.750684E+00,8.610000E+01,1.515393E-01,1.243150E+01,7.690000E+01,1.941672E-01,1.502262E+01,6.960000E+01,2.988252E-01,1.747554E+01
ku2,8.790000E+01,1.365317E-01,1.634526E+01,9.270000E+01,1.052338E-01,1.470735E+01,9.880000E+01,9.626761E-02,1.257193E+01,1.067000E+02,1.024488E-01,9.756438E+00,1.150000E+02,1.468013E-01,5.680639E+00
bcoop,1.279000E+02,8.646836E-02,1.252940E+01,1.264000E+02,9.172359E-02,1.114498E+01,1.229000E+02,1.053077E-01,8.842243E+00,1.162000E+02,1.426803E-01,5.869880E+00,1.041000E+02,2.523531E-01,3.209778E+00
ucoop,1.115000E+02,2.447368E-01,2.594043E+00,1.136000E+02,1.809822E-01,3.958792E+00,1.146000E+02,1.588087E-01,4.942227E+00,1.151000E+02,1.497711E-01,5.531243E+00,1.154000E+02,1.458408E-01,5.836837E+00
