,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,6.986000E+02,5.741319E-03,2.221381E-02,5.366000E+02,6.648715E-03,3.095886E-02,4.399000E+02,7.852582E-03,3.725629E-02,3.731000E+02,9.576207E-03,4.110187E-02,3.226000E+02,1.253870E-02,4.110996E-02
gammam,4.029500E+02,1.094737E-02,3.451168E-02,4.431000E+02,8.416662E-03,3.558158E-02,4.996000E+02,6.927214E-03,3.352517E-02,5.860000E+02,5.850237E-03,2.942898E-02,7.378500E+02,5.014725E-03,2.261227E-02
gammamRNA,3.268000E+02,1.245319E-02,4.158841E-02,3.751000E+02,9.572592E-03,4.119856E-02,4.395000E+02,7.871878E-03,3.734485E-02,5.331500E+02,6.673519E-03,3.113516E-02,6.896500E+02,5.760639E-03,2.256235E-02
gammad,4.885500E+02,7.139045E-03,3.399537E-02,4.890000E+02,7.126219E-03,3.394568E-02,4.901000E+02,7.095318E-03,3.382611E-02,4.927500E+02,7.021346E-03,3.354021E-02,4.992500E+02,6.846760E-03,3.286602E-02
alphaass,7.328000E+02,5.163897E-03,2.304157E-02,5.800500E+02,6.025855E-03,2.982691E-02,4.878000E+02,7.154098E-03,3.403865E-02,4.241000E+02,8.733151E-03,3.615741E-02,3.759000E+02,1.132627E-02,3.544595E-02
alphadiss,4.699500E+02,8.695856E-03,3.093674E-02,5.069000E+02,6.150939E-03,3.608271E-02,5.590500E+02,4.603210E-03,3.909871E-02,6.408500E+02,3.518042E-03,4.036525E-02,7.981000E+02,2.701445E-03,3.888338E-02
phi0,6.846500E+02,5.789837E-03,2.288577E-02,5.313500E+02,6.695665E-03,3.128440E-02,4.379000E+02,7.886981E-03,3.738324E-02,3.728000E+02,9.585757E-03,4.111260E-02,3.233000E+02,1.247563E-02,4.114796E-02
f1,5.016500E+02,7.184267E-03,3.183706E-02,4.148000E+02,7.241149E-03,4.760325E-02,3.524000E+02,7.828751E-03,6.100734E-02,3.045000E+02,8.977415E-03,7.070572E-02,2.645000E+02,1.151291E-02,7.246112E-02
f2,4.883500E+02,7.146767E-03,3.399749E-02,4.883500E+02,7.159243E-03,3.392972E-02,4.882000E+02,7.204549E-03,3.368582E-02,4.877500E+02,7.372683E-03,3.281064E-02,4.863000E+02,8.053000E-03,2.969485E-02
f12,4.886000E+02,7.104986E-03,3.418603E-02,4.884000E+02,7.141494E-03,3.402383E-02,4.880000E+02,7.238469E-03,3.360060E-02,4.870000E+02,7.507300E-03,3.248089E-02,4.844500E+02,8.357346E-03,2.938578E-02
kb1,6.281500E+02,6.738587E-03,2.595044E-02,5.616500E+02,6.588091E-03,3.220291E-02,5.128000E+02,6.822944E-03,3.432121E-02,4.754000E+02,7.410350E-03,3.335446E-02,4.452000E+02,8.777447E-03,2.923255E-02
kb2,4.722500E+02,1.096777E-02,5.990484E-02,4.732000E+02,8.544832E-03,5.742540E-02,4.762000E+02,7.567974E-03,4.892409E-02,4.842500E+02,7.170200E-03,3.810630E-02,4.978500E+02,7.316626E-03,2.622206E-02
ku1,4.481500E+02,8.684832E-03,2.944610E-02,4.774000E+02,7.373798E-03,3.343267E-02,5.137000E+02,6.803006E-03,3.437181E-02,5.613500E+02,6.573505E-03,3.229511E-02,6.260500E+02,6.716898E-03,2.614216E-02
ku2,4.879000E+02,7.162268E-03,3.399316E-02,4.687000E+02,7.934409E-03,3.308267E-02,4.504500E+02,8.915967E-03,3.182211E-02,4.330500E+02,1.023678E-02,3.004468E-02,4.163000E+02,1.217731E-02,2.744630E-02
bcoop,4.332500E+02,1.166799E-02,4.035722E-02,4.597500E+02,8.618146E-03,3.919918E-02,4.906500E+02,7.063940E-03,3.354465E-02,5.260000E+02,6.229397E-03,2.602390E-02,5.632000E+02,6.006336E-03,1.802024E-02
ucoop,4.972000E+02,6.817024E-03,3.424698E-02,4.781000E+02,7.571881E-03,3.366748E-02,4.596500E+02,8.577272E-03,3.254802E-02,4.418000E+02,9.940801E-03,3.079904E-02,4.243000E+02,1.201796E-02,2.799677E-02
