,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.681000E+02,7.796601E-03,4.888135E-01,1.274000E+02,9.079892E-03,7.541816E-01,1.040000E+02,1.252485E-02,9.753747E-01,8.810000E+01,1.999295E-02,1.129976E+00,7.640000E+01,4.005508E-02,1.115060E+00
gammam,9.610000E+01,3.472334E-02,9.244584E-01,1.016000E+02,1.621039E-02,9.920081E-01,1.108000E+02,9.661490E-03,9.036189E-01,1.274000E+02,6.781707E-03,7.530906E-01,1.606000E+02,5.631835E-03,5.540938E-01
gammamRNA,8.770000E+01,3.785928E-02,1.054993E+00,9.520000E+01,1.854782E-02,1.082927E+00,1.068000E+02,1.177984E-02,9.450170E-01,1.256000E+02,8.686678E-03,7.485602E-01,1.612000E+02,7.419386E-03,5.098285E-01
gammad,1.056000E+02,1.193476E-02,9.715493E-01,1.057000E+02,1.194927E-02,9.702891E-01,1.057000E+02,1.198460E-02,9.672227E-01,1.057000E+02,1.207035E-02,9.599012E-01,1.059000E+02,1.227969E-02,9.424889E-01
alphaass,1.699000E+02,6.870023E-03,5.014365E-01,1.296000E+02,8.187782E-03,7.505583E-01,1.070000E+02,1.172512E-02,9.456533E-01,9.220000E+01,1.961422E-02,1.064702E+00,8.140000E+01,4.116780E-02,1.009687E+00
alphadiss,8.200000E+01,4.289133E-02,9.975795E-01,9.250000E+01,2.008816E-02,1.061466E+00,1.069000E+02,1.171027E-02,9.459968E-01,1.292000E+02,7.981277E-03,7.524493E-01,1.691000E+02,6.589423E-03,5.051984E-01
phi0,1.668000E+02,7.799527E-03,4.960307E-01,1.267000E+02,9.135227E-03,7.599699E-01,1.036000E+02,1.264300E-02,9.800801E-01,8.780000E+01,2.026128E-02,1.132249E+00,7.610000E+01,4.091657E-02,1.110883E+00
f1,1.065000E+02,9.121215E-03,1.036556E+00,1.064000E+02,9.428880E-03,1.027776E+00,1.061000E+02,1.043920E-02,9.999637E-01,1.054000E+02,1.395146E-02,9.139670E-01,1.038000E+02,2.785513E-02,6.788137E-01
f2,1.217000E+02,1.935335E-02,5.027365E-01,1.059000E+02,1.212592E-02,9.539643E-01,9.360000E+01,9.919363E-03,1.492041E+00,8.390000E+01,9.818944E-03,2.106977E+00,7.520000E+01,1.191868E-02,2.721293E+00
f12,1.063000E+02,9.285268E-03,9.894509E-01,1.064000E+02,9.364615E-03,9.886264E-01,1.063000E+02,9.611150E-03,9.859502E-01,1.060000E+02,1.043059E-02,9.768501E-01,1.056000E+02,1.392059E-02,9.352542E-01
kb1,1.149000E+02,1.837873E-02,2.461321E+00,1.098000E+02,1.391830E-02,1.768827E+00,1.066000E+02,1.226203E-02,1.158873E+00,1.045000E+02,1.242507E-02,6.710414E-01,1.033000E+02,1.569543E-02,3.130833E-01
kb2,1.329000E+02,1.945746E-02,5.428320E-01,1.167000E+02,1.337533E-02,8.173173E-01,1.049000E+02,1.207922E-02,9.651436E-01,9.640000E+01,1.285389E-02,1.002696E+00,8.990000E+01,1.662350E-02,9.157519E-01
ku1,1.061000E+02,1.200190E-02,9.535518E-01,9.580000E+01,1.535971E-02,1.053159E+00,8.690000E+01,2.087608E-02,1.130494E+00,7.910000E+01,3.098330E-02,1.159706E+00,7.180000E+01,5.453724E-02,1.079257E+00
ku2,9.010000E+01,1.692787E-02,9.087626E-01,9.650000E+01,1.291836E-02,1.000903E+00,1.049000E+02,1.208217E-02,9.649788E-01,1.167000E+02,1.335887E-02,8.173208E-01,1.329000E+02,1.949613E-02,5.409485E-01
bcoop,1.018000E+02,2.609732E-02,2.043719E+00,1.029000E+02,1.586106E-02,1.577654E+00,1.049000E+02,1.252417E-02,1.081299E+00,1.089000E+02,1.172013E-02,6.646713E-01,1.158000E+02,1.327264E-02,3.531215E-01
ucoop,1.215000E+02,1.028966E-02,7.042230E-01,1.115000E+02,1.101662E-02,8.553777E-01,1.040000E+02,1.261675E-02,9.899597E-01,9.780000E+01,1.588204E-02,1.104604E+00,9.160000E+01,2.396489E-02,1.178389E+00
