,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,6.326000E+02,3.447114E-04,1.270993E-01,4.747000E+02,4.521349E-04,1.493688E-01,3.991000E+02,6.180431E-04,1.666390E-01,3.508000E+02,8.989867E-04,1.772786E-01,3.146000E+02,1.473891E-03,1.760111E-01
gammam,3.026000E+02,1.970271E-03,1.694568E-01,3.197000E+02,1.393015E-03,1.776176E-01,3.379000E+02,1.060123E-03,1.790104E-01,3.585000E+02,8.412029E-04,1.762565E-01,3.828000E+02,6.861762E-04,1.706816E-01
gammamRNA,3.603000E+02,1.423510E-03,1.583129E-01,3.810000E+02,7.703200E-04,1.689669E-01,4.077000E+02,4.989235E-04,1.670808E-01,4.533000E+02,3.526102E-04,1.594043E-01,5.542500E+02,2.632305E-04,1.476893E-01
gammad,3.884000E+02,6.587374E-04,1.695616E-01,3.884000E+02,6.587619E-04,1.695487E-01,3.884000E+02,6.588208E-04,1.695168E-01,3.884000E+02,6.589629E-04,1.694390E-01,3.885000E+02,6.593092E-04,1.692535E-01
alphaass,6.976500E+02,3.227837E-04,1.219475E-01,5.356000E+02,3.886078E-04,1.389996E-01,4.555000E+02,4.769780E-04,1.534831E-01,4.042000E+02,5.989000E-04,1.654092E-01,3.671000E+02,7.751558E-04,1.741174E-01
alphadiss,3.016000E+02,1.992910E-03,1.672003E-01,3.209000E+02,1.358614E-03,1.764876E-01,3.415000E+02,1.010688E-03,1.778225E-01,3.655000E+02,7.882754E-04,1.744085E-01,3.945000E+02,6.339214E-04,1.677860E-01
phi0,6.249500E+02,3.473396E-04,1.278419E-01,4.723000E+02,4.553458E-04,1.498504E-01,3.979000E+02,6.219955E-04,1.669096E-01,3.502000E+02,9.040002E-04,1.773584E-01,3.143000E+02,1.480705E-03,1.759262E-01
f1,6.922000E+02,5.631918E-04,7.291267E-02,5.280500E+02,5.469140E-04,1.049010E-01,4.445000E+02,5.749517E-04,1.367224E-01,3.897000E+02,6.563667E-04,1.684831E-01,3.478000E+02,8.513642E-04,1.964281E-01
f2,3.918000E+02,5.881622E-04,1.718476E-01,3.913000E+02,5.977019E-04,1.714987E-01,3.891000E+02,6.448500E-04,1.697694E-01,3.791000E+02,8.905693E-04,1.608073E-01,3.465000E+02,2.306240E-03,1.203090E-01
f12,3.886000E+02,6.538460E-04,1.693733E-01,3.885000E+02,6.585991E-04,1.692560E-01,3.885000E+02,6.742850E-04,1.688657E-01,3.881000E+02,7.294396E-04,1.674652E-01,3.851000E+02,9.764895E-04,1.608353E-01
kb1,6.650000E+02,5.441219E-04,1.389034E-01,5.083000E+02,5.530781E-04,1.572728E-01,4.346000E+02,5.869728E-04,1.667893E-01,3.898000E+02,6.559686E-04,1.692777E-01,3.589000E+02,8.001003E-04,1.640897E-01
kb2,3.923000E+02,6.870673E-04,1.837987E-01,3.773000E+02,5.897880E-04,1.216809E-01,3.681000E+02,5.472628E-04,7.432965E-02,3.649000E+02,5.496155E-04,4.010342E-02,3.702000E+02,6.501745E-04,1.701169E-02
ku1,3.627000E+02,8.012488E-04,1.639276E-01,3.921000E+02,6.488318E-04,1.694022E-01,4.352000E+02,5.795369E-04,1.671874E-01,5.072000E+02,5.470998E-04,1.581959E-01,6.626500E+02,5.394460E-04,1.406058E-01
ku2,4.326000E+02,3.888848E-04,1.652807E-01,4.125000E+02,4.789620E-04,1.677039E-01,3.936000E+02,6.106792E-04,1.691221E-01,3.749000E+02,8.249467E-04,1.686072E-01,3.531000E+02,1.252471E-03,1.633654E-01
bcoop,3.759000E+02,1.065456E-03,2.051628E-01,3.854000E+02,7.402082E-04,1.804557E-01,3.926000E+02,5.763571E-04,1.543387E-01,4.002000E+02,4.746495E-04,1.298676E-01,4.095000E+02,4.045629E-04,1.078135E-01
ucoop,4.279000E+02,3.251086E-04,1.641956E-01,4.144000E+02,3.938416E-04,1.667323E-01,4.018000E+02,4.917921E-04,1.686100E-01,3.893000E+02,6.486109E-04,1.692604E-01,3.731000E+02,9.648372E-04,1.666477E-01
