,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,8.070000E+01,2.031933E-01,1.248442E+00,6.690000E+01,2.292390E-01,1.846251E+00,5.760000E+01,2.885677E-01,2.279046E+00,5.060000E+01,3.939245E-01,2.497402E+00,4.500000E+01,5.985551E-01,2.407657E+00
gammam,4.820000E+01,6.269505E-01,2.105069E+00,5.040000E+01,4.507847E-01,2.360107E+00,5.290000E+01,3.506659E-01,2.442547E+00,5.590000E+01,2.851099E-01,2.406722E+00,5.970000E+01,2.391375E-01,2.277847E+00
gammamRNA,5.250000E+01,3.865071E-01,2.363580E+00,5.570000E+01,2.447901E-01,2.551483E+00,6.030000E+01,1.795244E-01,2.353931E+00,6.740000E+01,1.454027E-01,1.904582E+00,7.910000E+01,1.309092E-01,1.258904E+00
gammad,5.200000E+01,3.618172E-01,2.642351E+00,5.210000E+01,3.613064E-01,2.636560E+00,5.210000E+01,3.600847E-01,2.622676E+00,5.230000E+01,3.572362E-01,2.589256E+00,5.270000E+01,3.509439E-01,2.510213E+00
alphaass,5.490000E+01,3.102472E-01,2.426420E+00,5.230000E+01,3.629997E-01,2.441846E+00,5.010000E+01,4.345559E-01,2.393623E+00,4.800000E+01,5.377067E-01,2.265848E+00,4.620000E+01,7.058729E-01,2.021430E+00
alphadiss,5.180000E+01,4.310862E-01,2.294336E+00,5.530000E+01,2.604300E-01,2.545908E+00,6.090000E+01,1.706091E-01,2.461295E+00,6.980000E+01,1.187466E-01,2.081013E+00,8.530000E+01,9.339390E-02,1.395994E+00
phi0,8.090000E+01,2.031552E-01,1.243800E+00,6.710000E+01,2.290161E-01,1.843528E+00,5.760000E+01,2.882872E-01,2.277804E+00,5.060000E+01,3.936549E-01,2.497217E+00,4.500000E+01,5.984691E-01,2.407757E+00
f1,6.180000E+01,4.424033E-01,1.186614E+00,5.950000E+01,3.835764E-01,1.529288E+00,5.730000E+01,3.569944E-01,1.842645E+00,5.520000E+01,3.460859E-01,2.137168E+00,5.330000E+01,3.455454E-01,2.411627E+00
f2,5.490000E+01,2.038791E-01,3.565219E+00,5.490000E+01,2.058737E-01,3.542650E+00,5.470000E+01,2.119711E-01,3.475358E+00,5.440000E+01,2.312576E-01,3.277896E+00,5.350000E+01,2.998279E-01,2.723529E+00
f12,5.310000E+01,3.384659E-01,2.477208E+00,5.310000E+01,3.415191E-01,2.463554E+00,5.300000E+01,3.492614E-01,2.429506E+00,5.300000E+01,3.698861E-01,2.342470E+00,5.290000E+01,4.333146E-01,2.105098E+00
kb1,5.670000E+01,3.977718E-01,1.963163E+00,5.240000E+01,3.414420E-01,2.510471E+00,4.890000E+01,3.343584E-01,2.761524E+00,4.580000E+01,3.606751E-01,2.718725E+00,4.280000E+01,4.435221E-01,2.349198E+00
kb2,5.740000E+01,4.989204E-01,1.594621E+01,5.590000E+01,3.851290E-01,1.205134E+01,5.450000E+01,3.348525E-01,8.289693E+00,5.350000E+01,3.161290E-01,5.171097E+00,5.310000E+01,3.360284E-01,2.762784E+00
ku1,4.300000E+01,4.460815E-01,2.333045E+00,4.590000E+01,3.620534E-01,2.703496E+00,4.890000E+01,3.353921E-01,2.746280E+00,5.260000E+01,3.424700E-01,2.495937E+00,5.690000E+01,3.992095E-01,1.950380E+00
ku2,8.700000E+01,1.695615E-01,9.944457E-01,7.550000E+01,1.677038E-01,1.548988E+00,6.580000E+01,1.962998E-01,2.047152E+00,5.770000E+01,2.631015E-01,2.385525E+00,5.070000E+01,4.178629E-01,2.390427E+00
bcoop,5.030000E+01,5.537637E-01,2.514381E+00,5.260000E+01,3.667085E-01,2.483883E+00,5.490000E+01,2.752402E-01,2.182840E+00,5.740000E+01,2.231171E-01,1.786157E+00,6.010000E+01,1.925109E-01,1.380627E+00
ucoop,6.270000E+01,1.584228E-01,2.416107E+00,5.970000E+01,1.898411E-01,2.526837E+00,5.670000E+01,2.365999E-01,2.566458E+00,5.390000E+01,3.130368E-01,2.495588E+00,5.090000E+01,4.608631E-01,2.234384E+00
