,log10_var,log10_left_bound,log10_right_bound
beta,-0.6861327796308465,-0.7451541586708672,-0.5916152103937895
gammam,-0.7619538968712045,-0.8624911241601934,-0.6875443366298759
gammamRNA,0.8407332346118067,0.7469653333761669,0.9054353580507601
gammad,-3.2479515521805613,-3.3010299956639813,-3.041596624538986
alphaass,-1.2291479883578558,-1.3465824745064638,-1.0418949745064638
alphadiss,-2.258060922270801,-2.4696294874045175,-2.1322577068453765
phi0,0.28330122870354957,0.2253267834434985,0.37568817969098267
fm,-1.7931741239681502,-3.0,0.7887031850218895
fd,1.8750612633917,1.8131708371962976,2.0
Km,-0.9469215565165803,-6.0,-0.7391894989675443
Kd,-2.563837352959244,-2.647728042584262,-2.3939724214617635
kbm,0.14921911265537988,-3.0,2.0
kbd,-0.6536470255493614,-3.0,2.0
