,log10_var,log10_left_bound,log10_right_bound
beta,1.515873843711679,1.416303197747188,1.537878039115427
gammam,-0.5199930570428494,-0.5442118748451654,-0.3940572385402843
gammamRNA,0.8325089127062363,0.8137954902809128,0.9345737940258735
gammad,-1.2298847052128983,-1.6384504753995377,-1.0
alphaass,-0.2798406965940431,-0.5116590402171115,-0.2404880986355058
alphadiss,2.0086001717619175,1.9645792718147912,2.237086850926163
phi0,0.04921802267018165,-0.0508414510930108,0.06778798316490467
fm,0.037426497940623665,-3.0,0.6775627769326469
fd,1.675778341674085,1.5707559765778898,1.7087071038478108
Km,-3.1129456219490432,-6.0,-2.428741379993984
Kd,-2.4400933749638876,-2.589581641444896,-2.4055030296882025
kbm,-0.44490555142168087,-3.0,2.0
kbd,0.037426497940623665,-3.0,2.0
