,log10_var,log10_left_bound,log10_right_bound
beta,-1.562249437179612,-1.6340678888923321,-1.53024467531531
gammam,-1.2549252084179425,-1.2856003512387209,-1.1617862281056732
gammamRNA,-2.6903698325741012,-2.724235632136309,-2.621896173571262
gammad,-1.623423042943488,-2.6162255950417483,-1.384768909316684
alphaass,-0.9172146296835499,-1.1160072562650856,-0.8348086277979185
alphadiss,2.060697840353612,1.9766823488633662,2.255162740592903
phi0,-0.906578314837765,-0.9791883486180697,-0.8805118144395924
fm,1.4941545940184429,-3.0,1.6008563593426774
fd,1.841984804590114,1.7616002912326607,1.9061784777253798
Km,-3.5654310959658013,-6.0,-3.443527176939009
Kd,-2.623423042943488,-2.7388333881553804,-2.555507084007056
kbm,-2.5128616245228135,-3.0,2.0
kbd,-1.2773660774661877,-3.0,2.0
