,log10_var,log10_left_bound,log10_right_bound
beta,1.0413926851582251,1.0146616947613265,1.053554269856148
gammam,-0.8507808873446201,-0.8633739680828352,-0.8275173474562907
gammamRNA,-0.44611697335612566,-0.46108113171536713,-0.42069694843384997
gammad,-3.277366077466188,-3.3010299956639813,-1.1556793217017902
alphaass,-1.6595558851598817,-1.6888128012789547,-1.6368666445424613
alphadiss,2.971275848738105,2.950866214489489,3.0
phi0,0.22530928172586284,0.20357774577150872,0.24043995981715457
fm,-0.8632794328435933,-3.0,-0.45783459127882664
fd,1.6180480967120927,1.5954990337398656,1.63893609142315
Km,-3.1197582241045194,-3.1619492657436137,-3.0745644463147936
Kd,-2.406713932979543,-2.4382955488029645,-2.384815984966429
kbm,-1.265200170411153,-3.0,2.0
kbd,-1.9430951486635273,-3.0,2.0
