,log10_var,log10_left_bound,log10_right_bound
beta,0.26245108973042947,0.23151914123802125,0.35825521906746904
gammam,-0.17587416608345102,-0.27240190454739555,-0.14564579378785789
gammamRNA,-0.2055119533408304,-0.30102668149812617,-0.17254873586666708
gammad,-2.020451625295905,-3.3010299956639813,-1.0358752524518091
alphaass,-0.978810700930062,-1.0147118872254894,-0.8296950082102479
alphadiss,2.2278867046136734,2.077278640369432,2.26709558289501
phi0,0.8785217955012065,0.8476001746510957,0.9734266427658889
fm,-2.2211255279972604,-3.0,0.24806801816519955
fd,1.9454685851318196,1.9116616709756453,2.0
Km,-2.30803489723264,-2.8885098792107113,-2.2556732794333456
Kd,-2.306273051076353,-2.3459517585354934,-2.15539054155353
kbm,-2.0385789059335515,-3.0,2.0
kbd,-1.5128616245228135,-3.0,2.0
