,log10_var,log10_left_bound,log10_right_bound
beta,-1.5590909179347823,-1.7003196082837975,-1.3068279065649082
gammam,-0.13489602535887207,-0.3895097574803005,0.0
gammamRNA,-1.7375489102695705,-1.9890528383018042,-1.5958593670622587
gammad,-2.158640529545145,-3.3010299956639813,-1.0
alphaass,-1.0366844886138888,-1.3189058298402885,-0.5304908906578885
alphadiss,0.5538830266438743,0.05064763712887264,0.8357597872454592
phi0,-0.022276394711152253,-0.16519782712460418,0.22929943679979536
fm,-2.6108339156354674,-3.0,2.0
fd,1.9921114877869497,1.8507333304179832,2.0
Km,-4.150580586203101,-6.0,-1.9497646369011894
Kd,-2.0741724253752576,-2.3387057287435264,-1.5729345641016157
kbm,-2.838631997765025,-3.0,2.0
kbd,-2.87942606879415,-3.0,2.0
