,log10_var,log10_left_bound,log10_right_bound
beta,-0.2395775165767879,-0.33241229597605887,-0.18976043378602905
gammam,-2.5114492834995557,-2.561067715644132,-2.3790095751900093
gammamRNA,0.7573960287930241,0.7096947120212378,0.852163205045749
gammad,-2.94692155651658,-3.3010299956639813,-2.6997537807869363
alphaass,-1.85078088734462,-2.0,-1.745951501147366
alphadiss,0.7315887651867387,0.6259090052351611,0.9929877160734231
phi0,-0.10623823794205664,-0.19870707398004211,-0.0587045636554839
fm,0.5171958979499743,-3.0,2.0
fd,1.7626785637274363,1.6650064447447446,1.8405496600043714
Km,-4.636388020107856,-6.0,-2.7176592363436596
Kd,-2.58838029403677,-2.7249783486700636,-2.5015217647696835
kbm,-2.9318141382538383,-3.0,2.0
kbd,-0.12436006299583167,-3.0,2.0
