,log10_var,log10_left_bound,log10_right_bound
beta,1.7745169657285496,1.689737776068631,1.9030472089881594
gammam,-0.8041003475907662,-0.9370552093577316,-0.7192928890558026
gammamRNA,-0.34582345812203946,-0.47282995280174656,-0.26433805343105654
gammad,-2.354577730650908,-3.3010299956639813,-1.4894470315828479
alphaass,-1.75448733218585,-1.9117688850042898,-1.5043358180265396
alphadiss,0.7888751157754168,0.533570054263206,0.9400262309079567
phi0,-1.7594507517174003,-1.8383809738101284,-1.6327962738553712
fm,-2.1101382787418115,-3.0,1.3778599285107611
fd,1.6693168805661123,1.5826791650087333,1.9095788345297966
Km,-3.1062382379420566,-6.0,-2.582291961609415
Kd,-2.2636034977233574,-2.4059076613842842,-2.0158730859481664
kbm,-2.642065152999546,-3.0,2.0
kbd,0.7092699609758307,-3.0,2.0
