,log10_var,log10_left_bound,log10_right_bound
beta,0.4132997640812518,0.3143167659451067,0.5922518764018583
gammam,-0.5228787452803376,-0.7018894609534383,-0.4207539903427717
gammamRNA,-0.14874165128092473,-0.3297297300570379,-0.054508937699286386
gammad,-2.7825160557860937,-3.3010299956639813,-1.4003698172175798
alphaass,-1.8927900303521317,-2.0,-1.5341950441330756
alphadiss,0.1673173347481761,-0.19457341541348078,0.36372404298341
phi0,-0.321481620959886,-0.416553951022705,-0.14339132438521388
fm,-2.7235381958267557,-3.0,2.0
fd,1.7411515988517852,1.6439209508284578,2.0
Km,-3.7825160557860937,-6.0,-2.3802951453441663
Kd,-2.1487416512809245,-2.340552369820644,-1.7914661354105972
kbm,-1.7986028756795485,-3.0,2.0
kbd,0.359835482339888,-3.0,2.0
