,log10_var,log10_left_bound,log10_right_bound
beta,-0.0867160982395815,-0.1352955723077171,-0.03172261098228916
gammam,-1.2298847052128983,-1.288658064610126,-1.1866465710452572
gammamRNA,-1.1301817920206718,-1.1922655997074854,-1.0844161675827277
gammad,-3.1824346304402193,-3.3010299956639813,-2.0017033948309604
alphaass,-0.6968039425795111,-0.7655271721700446,-0.5960939977535661
alphadiss,2.2227164711475833,2.1181601355435546,2.292550538192917
phi0,-0.8210230527068306,-0.8716822184108339,-0.7605593966599241
fm,-0.32697909287110377,-3.0,0.3138491338766025
fd,1.7024305364455252,1.6519161459173017,1.8000705166743374
Km,-2.43297363384094,-3.2655120142237672,-2.3230351195907284
Kd,-2.250263684430939,-2.319838869973724,-2.149551427797042
kbm,-1.7986028756795485,-3.0,2.0
kbd,-1.6516951369518393,-3.0,2.0
