,log10_var,log10_left_bound,log10_right_bound
beta,0.146128035678238,0.016186689768032198,0.24806638856881108
gammam,-0.4907974776688972,-0.5937139873738838,-0.3565950423688081
gammamRNA,-0.7798919119599449,-0.8796233299773693,-0.644314207728621
gammad,-1.6382721639824072,-3.3010299956639813,-1.0
alphaass,-1.764471553092451,-2.0,-1.5335739084494937
alphadiss,2.651278013998144,2.422246727298024,2.9209926750464548
phi0,0.48713837547718647,0.3559806877078817,0.5873066615167984
fm,1.5634810853944108,-3.0,1.9897690879389316
fd,1.7715874808812553,1.6271351255030142,1.9892931631663089
Km,-4.369572124974976,-6.0,-3.9159478545295547
Kd,-2.083546051450075,-2.3474477335300987,-1.8548189782266102
kbm,-2.4975728800155674,-3.0,2.0
kbd,-0.7033348097384688,-3.0,2.0
