,log10_var,log10_left_bound,log10_right_bound
beta,0.00860017176191757,-0.0973221029208398,0.06926172667263164
gammam,-1.785156151952302,-1.8468474411109743,-1.6422041944717467
gammamRNA,0.5352941200427705,0.476602713752998,0.6405790459705802
gammad,-2.705533773838407,-3.3010299956639813,-2.39573955319979
alphaass,-1.5003129173815961,-1.7852907066874046,-1.3684494773773541
alphadiss,0.23299611039215382,0.0972355315377958,0.5167220951663958
phi0,-0.3777859770337047,-0.48234274023270424,-0.3158932475966438
fm,1.4800069429571505,-3.0,2.0
fd,1.7723217067229198,1.6651308871383228,1.8826033800290056
Km,-4.283162276700476,-6.0,-3.130476120030732
Kd,-2.453457336521869,-2.616238103302603,-2.3368665545632217
kbm,-1.2848326421515421,-3.0,2.0
kbd,-0.14266750356873156,-3.0,2.0
