,log10_var,log10_left_bound,log10_right_bound
beta,-0.6216020990518624,-0.748134718865461,-0.6031397129037214
gammam,-0.19246497193114673,-0.21714057276378312,-0.03307991705066585
gammamRNA,-0.14508697769214446,-0.16460298468057705,-0.02431608551367609
gammad,-2.8181564120552274,-2.920012558597699,-2.530518385929303
alphaass,-0.7544873321858502,-1.0707307829980368,-0.7102790900655854
alphadiss,-2.51427857351842,-2.586377847761779,-2.1023231918053735
phi0,-0.46597389394386496,-0.5888158282178912,-0.4459312821126012
fm,1.0043213737826426,-3.0,1.303802835574582
fd,1.7387805584843692,1.6045768121991673,1.775514542447505
Km,-1.5466816599529623,-6.0,-1.1810556716259848
Kd,-2.4248121550723387,-2.616838845962008,-2.3840296560411183
kbm,0.03342375548694973,-3.0,2.0
kbd,-0.1366771398795441,-3.0,2.0
