,log10_var,log10_left_bound,log10_right_bound
beta,-0.19449914184159983,-0.31086931434009046,-0.08347959165169627
gammam,-0.6716203965612623,-0.7853108068854193,-0.553562123728228
gammamRNA,-1.4365189146055892,-1.5433975044274728,-1.3175482644783632
gammad,-2.154901959985743,-3.3010299956639813,-1.0
alphaass,-1.7878123955960423,-2.0,-1.5678276672316855
alphadiss,2.530199698203082,2.311475979670636,2.7687701639593296
phi0,0.09691001300805642,-0.021860280697478023,0.2062685661203621
fm,0.8733206018153987,-3.0,2.0
fd,1.6253124509616739,1.503355970321083,1.8390014437725941
Km,-5.333482019445119,-6.0,-3.2872254634241926
Kd,-2.1307682802690238,-2.3612596229483103,-1.9122399187164656
kbm,-2.6757175447023074,-3.0,2.0
kbd,-1.442492798094342,-3.0,2.0
