,log10_var,log10_left_bound,log10_right_bound
beta,-1.348721986001856,-1.3665303691971178,-1.3319841772516143
gammam,-1.321481620959886,-1.344430114423325,-1.293090414259576
gammamRNA,-1.723538195826756,-1.7384967325944112,-1.7049202589412213
gammad,-2.2006594505464183,-2.3339074462442477,-2.139688462823358
alphaass,-0.6716203965612623,-0.7209157334076217,-0.6322676389502508
alphadiss,1.255272505103306,1.2178726491014213,1.3063875684303576
phi0,-0.28735029837278864,-0.31076543101222315,-0.26974980601222315
fm,-2.2276782932770804,-3.0,0.27011991710635086
fd,1.5854607295085006,1.5630707845401974,1.614608021964934
Km,-2.9546770212133424,-3.492961649299656,-2.7950726169179188
Kd,-2.91721462968355,-2.944309422977347,-2.8868167138304486
kbm,-2.4788619162959638,-3.0,2.0
kbd,-0.15552282425431854,-3.0,2.0
