,log10_var,log10_left_bound,log10_right_bound
beta,-1.282329496997738,-1.3804485110800784,-1.2724813209927222
gammam,-0.43651891460558934,-0.44903591209286675,-0.3307994899745481
gammamRNA,0.037426497940623665,0.028527787497438246,0.13142781650110966
gammad,-3.1255181823005334,-3.3010299956639813,-2.490353569230257
alphaass,-1.1904402853647322,-1.3959925566588431,-1.1671894985412021
alphadiss,-1.5497508916806388,-1.5752435517878152,-1.3409244347382656
phi0,0.8937617620579434,0.8005057677728731,0.9037215968650112
fm,1.0253058652647702,-3.0,2.0
fd,1.3926969532596658,1.2940328615360601,1.41641972852296
Km,-3.9430951486635273,-6.0,-2.473157130429408
Kd,-2.332547047110046,-2.508040401301069,-2.310902599195119
kbm,-2.131355561605174,-3.0,2.0
kbd,-1.623423042943488,-3.0,2.0
