,log10_var,log10_left_bound,log10_right_bound
beta,-1.6516951369518393,-1.7578192749118258,-1.5970436274352455
gammam,-1.2118316288588322,-1.2642193741071086,-1.0840212617526275
gammamRNA,-2.962573502059376,-3.0,-2.8580915835480454
gammad,-2.600326278518962,-3.3010299956639813,-2.1033499537445186
alphaass,-0.9665762445130502,-1.2128217487501751,-0.8570812793143062
alphadiss,0.48713837547718647,0.3747598926737225,0.7374429513573886
phi0,-1.779891911959945,-1.8865067671043465,-1.7283118862497506
fm,0.3424226808222063,-3.0,2.0
fd,1.5965970956264601,1.484375486846517,1.6942962365294267
Km,-5.468521082957745,-6.0,-2.005668401739311
Kd,-2.282329496997738,-2.4674869146277336,-2.1811005549074425
kbm,-2.5331323796458904,-3.0,2.0
kbd,0.2576785748691845,-3.0,2.0
