,log10_var,log10_left_bound,log10_right_bound
beta,1.8727388274726688,1.8311371408494272,1.9533803972285109
gammam,-1.4225082001627747,-1.5056962442948159,-1.380833155236131
gammamRNA,-0.7471469690201068,-0.8307489369666263,-0.7096106083575655
gammad,-3.0644927341752872,-3.3010299956639813,-1.6169284928297247
alphaass,-1.5346171485515816,-1.603697415563456,-1.3757602952835466
alphadiss,2.902546779313991,2.7440311187367117,2.97259128168206
phi0,-1.7328282715969863,-1.77039929590366,-1.650096165718562
fm,-0.13727247168202533,-3.0,0.7769124331975911
fd,1.5314789170422551,1.4916514656229383,1.6815520764271579
Km,-3.728158393463501,-6.0,-3.5432561662761426
Kd,-2.40340290437354,-2.470136639546296,-2.2439431640790812
kbm,-1.2724587429714436,-3.0,2.0
kbd,-1.1390633792999063,-3.0,2.0
