,log10_var,log10_left_bound,log10_right_bound
beta,0.724275869600789,0.6737277821765556,0.9121631386002527
gammam,-2.4190750243243806,-2.6051525555954775,-2.3671027093486616
gammamRNA,-0.21112488422458328,-0.39904713323679397,-0.15908436185555822
gammad,-3.275724130399211,-3.3010299956639813,-2.5690051133416434
alphaass,-1.749579997691106,-1.8552259361651706,-1.377110818495148
alphadiss,2.3404441148401185,1.9623364992874734,2.4460761120727557
phi0,-1.465973893943865,-1.520210920340191,-1.2781360387411096
fm,0.25527250510330607,-3.0,1.9488849366729484
fd,1.705007959333336,1.654465881645185,2.0
Km,-4.270025714300444,-6.0,-3.636044250850654
Kd,-2.343901797987168,-2.440302824798054,-1.9752864103111558
kbm,-1.5058454059815571,-3.0,2.0
kbd,-0.4672456210075022,-3.0,2.0
