,log10_var,log10_left_bound,log10_right_bound
beta,-0.4975728800155673,-0.594409002983314,-0.39440206051499027
gammam,-0.8153085691824012,-0.9219829554527919,-0.7102101989362323
gammamRNA,0.37106786227173627,0.26242993311649476,0.4742520411177796
gammad,-3.2471835688117285,-3.3010299956639813,-2.514215490703215
alphaass,-0.1979107421182673,-0.4055733714444826,0.0
alphadiss,0.02530586526477026,-0.19036535364570656,0.23155907187238872
phi0,0.09342168516223506,-0.00879617055857719,0.19612000988995063
fm,-2.404503778174426,-3.0,2.0
fd,1.6283889300503116,1.5244309755667595,1.8287105224450655
Km,-2.8239087409443187,-6.0,-1.501110025048374
Kd,-2.2628073572952627,-2.448937068992471,-2.0518045703551393
kbm,-0.6108339156354675,-3.0,2.0
kbd,0.08990511143939793,-3.0,2.0
