,log10_var,log10_left_bound,log10_right_bound
beta,-1.3585258894959005,-1.4362043950647565,-1.1604548728972013
gammam,-0.6635402661514705,-0.8597663766114056,-0.5831896870471909
gammamRNA,-1.9100948885606022,-2.110194655113929,-1.8333638709911333
gammad,-3.282329496997738,-3.3010299956639813,-1.6909395938176748
alphaass,-0.07883394936226125,-0.23267732451098644,0.0
alphadiss,1.9425041061680808,1.5418909803751597,2.1036069962440376
phi0,-0.47237009912866135,-0.5529287071824233,-0.27394522248827535
fm,1.4899584794248346,-3.0,2.0
fd,1.749736315569061,1.6708832712676216,2.0
Km,-3.96657624451305,-6.0,-2.5856511630666965
Kd,-2.2168113089247425,-2.375675677788254,-1.8130828401322665
kbm,-2.5128616245228135,-3.0,2.0
kbd,-2.0315170514460648,-3.0,2.0
