,log10_var,log10_left_bound,log10_right_bound
beta,1.2576785748691846,1.203596020403583,1.3314854554828726
gammam,-0.8210230527068306,-0.8933718966599241,-0.7665019906130177
gammamRNA,-0.4001169279263122,-0.46866853236575523,-0.3481594638040467
gammad,-2.665546248849069,-3.3010299956639813,-2.1287979459973183
alphaass,-1.4341521813264824,-1.5269865890776064,-1.2968993358479715
alphadiss,0.21748394421390627,0.08237475515023637,0.31258947346440746
phi0,-1.5257837359237447,-1.5813559543701807,-1.4517861655353537
fm,-2.7721132953863266,-3.0,0.876875679503804
fd,1.4955443375464486,1.438471997323691,1.6177171932969179
Km,-2.6055483191737836,-6.0,-2.2862371455418478
Kd,-2.408935392973501,-2.4966078687309836,-2.274372784624936
kbm,-1.0310503190186573,-3.0,2.0
kbd,-1.7328282715969863,-3.0,2.0
