,log10_var,log10_left_bound,log10_right_bound
beta,1.4828735836087537,1.452262390002817,1.5713880022520235
gammam,-1.393618634889395,-1.4846050793976127,-1.363677609530443
gammamRNA,0.437750562820388,0.34710674915227224,0.468498578916148
gammad,-3.2276782932770804,-3.3010299956639813,-2.8056376791210704
alphaass,-0.7594507517174003,-0.8224473932317511,-0.5725546682869462
alphadiss,1.1643528557844371,0.9813490681767226,1.2253020773697196
phi0,-1.3036436112666678,-1.3335651748450532,-1.2091582287733083
fm,-0.33913452199613087,-3.0,1.8309609818088735
fd,1.4199557484897578,1.3897412072403164,1.5876247899419371
Km,-3.657577319177794,-6.0,-2.928462291228736
Kd,-2.500312917381596,-2.5584131912141284,-2.319396005130253
kbm,-2.212539525481585,-3.0,2.0
kbd,-2.5272435506827877,-3.0,2.0
