,log10_var,log10_left_bound,log10_right_bound
beta,0.8709888137605752,0.7392149131289862,1.1022443965030184
gammam,-0.8124792791635369,-1.0474668565971414,-0.6760081502415367
gammamRNA,-0.7423214251308154,-0.9760264338575084,-0.6096055353259291
gammad,-3.0599818449923366,-3.3010299956639813,-1.4546444306330741
alphaass,-1.2090115249111841,-1.4778240144921488,-0.7225732941851999
alphadiss,0.895422546039408,0.4046906042043653,1.1708262363037825
phi0,-1.8664610916297826,-2.0,-1.6341209836168216
fm,1.9951962915971795,-3.0,2.0
fd,1.9694159123539814,1.828680500773644,2.0
Km,-4.086186147616283,-6.0,-2.8819445582496006
Kd,-2.0888423912600236,-2.352387191067698,-1.5982862415735473
kbm,-1.413412695328245,-3.0,2.0
kbd,0.5751878449276611,-3.0,2.0
