,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb3,1.817E+01,9.552E+01,4.862E+02,1.544E+01,8.541E+01,5.217E+02,1.473E+01,8.330E+01,5.302E+02,1.455E+01,8.279E+01,5.323E+02,1.451E+01,8.267E+01,5.328E+02
ku1,1.711E+01,3.986E+01,6.325E+02,1.568E+01,5.349E+01,5.999E+02,1.484E+01,7.077E+01,5.593E+02,1.428E+01,9.489E+01,5.070E+02,1.388E+01,1.335E+02,4.348E+02
ku2,1.627E+01,3.607E+01,6.012E+02,1.526E+01,4.986E+01,5.817E+02,1.473E+01,6.819E+01,5.544E+02,1.440E+01,9.470E+01,5.150E+02,1.418E+01,1.381E+02,4.537E+02
ku3,1.450E+01,8.266E+01,5.328E+02,1.454E+01,8.275E+01,5.325E+02,1.467E+01,8.314E+01,5.309E+02,1.528E+01,8.493E+01,5.236E+02,1.786E+01,9.419E+01,4.904E+02
bcoop12,1.381E+01,1.296E+02,4.351E+02,1.428E+01,9.323E+01,5.085E+02,1.492E+01,7.009E+01,5.636E+02,1.586E+01,5.331E+01,6.077E+02,1.747E+01,3.987E+01,6.441E+02
bcoop23,1.419E+01,1.366E+02,4.557E+02,1.441E+01,9.367E+01,5.165E+02,1.474E+01,6.739E+01,5.556E+02,1.527E+01,4.921E+01,5.827E+02,1.630E+01,3.551E+01,6.021E+02
bcoop13,1.395E+01,1.229E+02,4.532E+02,1.436E+01,8.999E+01,5.172E+02,1.493E+01,6.827E+01,5.650E+02,1.576E+01,5.227E+01,6.029E+02,1.719E+01,3.941E+01,6.336E+02
bcoop123,1.376E+01,1.353E+02,4.250E+02,1.422E+01,9.609E+01,5.022E+02,1.485E+01,7.183E+01,5.592E+02,1.577E+01,5.446E+01,6.046E+02,1.733E+01,4.071E+01,6.419E+02
ucoop12,1.728E+01,4.096E+01,6.412E+02,1.576E+01,5.461E+01,6.042E+02,1.485E+01,7.181E+01,5.592E+02,1.423E+01,9.575E+01,5.030E+02,1.377E+01,1.341E+02,4.271E+02
ucoop23,1.626E+01,3.585E+01,6.016E+02,1.526E+01,4.958E+01,5.821E+02,1.473E+01,6.780E+01,5.550E+02,1.440E+01,9.415E+01,5.158E+02,1.419E+01,1.372E+02,4.549E+02
ucoop13,1.722E+01,3.920E+01,6.341E+02,1.572E+01,5.293E+01,6.013E+02,1.486E+01,7.033E+01,5.603E+02,1.428E+01,9.470E+01,5.074E+02,1.387E+01,1.339E+02,4.340E+02
ucoop123,1.748E+01,3.982E+01,6.442E+02,1.586E+01,5.334E+01,6.076E+02,1.491E+01,7.024E+01,5.632E+02,1.427E+01,9.362E+01,5.077E+02,1.380E+01,1.306E+02,4.333E+02
