,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.666E-01,7.854E+01,4.464E+02,2.501E-01,5.442E+01,7.144E+02,3.902E-01,3.963E+01,1.067E+03,6.533E-01,2.871E+01,1.543E+03,1.279E+00,1.948E+01,2.191E+03
gammam,1.306E+00,1.943E+01,2.030E+03,6.661E-01,2.856E+01,1.483E+03,3.978E-01,3.929E+01,1.054E+03,2.551E-01,5.369E+01,7.215E+02,1.701E-01,7.674E+01,4.605E+02
gammamRNA,1.360E+00,1.882E+01,2.247E+03,6.773E-01,2.810E+01,1.578E+03,3.999E-01,3.900E+01,1.088E+03,2.544E-01,5.369E+01,7.269E+02,1.686E-01,7.755E+01,4.536E+02
gammad,1.869E-01,6.863E+01,5.532E+02,1.868E-01,6.888E+01,5.456E+02,1.867E-01,6.952E+01,5.281E+02,1.865E-01,7.111E+01,4.896E+02,1.859E-01,7.537E+01,4.135E+02
alphaass,1.700E-01,7.679E+01,4.601E+02,2.559E-01,5.356E+01,7.237E+02,4.010E-01,3.909E+01,1.060E+03,6.761E-01,2.831E+01,1.496E+03,1.344E+00,1.912E+01,2.051E+03
alphadiss,1.343E+00,1.913E+01,2.050E+03,6.751E-01,2.834E+01,1.494E+03,4.002E-01,3.914E+01,1.059E+03,2.553E-01,5.367E+01,7.219E+02,1.695E-01,7.703E+01,4.583E+02
phi0,1.670E-01,7.833E+01,4.479E+02,2.506E-01,5.433E+01,7.159E+02,3.908E-01,3.959E+01,1.068E+03,6.541E-01,2.869E+01,1.544E+03,1.280E+00,1.948E+01,2.192E+03
f1,1.867E-01,6.995E+01,5.171E+02,1.867E-01,6.995E+01,5.171E+02,1.867E-01,6.994E+01,5.171E+02,1.868E-01,6.991E+01,5.171E+02,1.879E-01,6.969E+01,5.171E+02
f2,1.867E-01,6.994E+01,5.171E+02,1.869E-01,6.991E+01,5.171E+02,1.877E-01,6.973E+01,5.171E+02,1.917E-01,6.887E+01,5.173E+02,2.155E-01,6.448E+01,5.182E+02
f3,1.486E-01,8.014E+01,5.146E+02,1.487E-01,8.011E+01,5.146E+02,1.492E-01,7.995E+01,5.147E+02,1.519E-01,7.908E+01,5.149E+02,1.692E-01,7.412E+01,5.161E+02
f12,1.867E-01,7.001E+01,5.170E+02,1.867E-01,7.000E+01,5.170E+02,1.867E-01,6.998E+01,5.170E+02,1.867E-01,6.978E+01,5.173E+02,1.867E-01,6.847E+01,5.195E+02
f13,1.865E-01,8.112E+01,4.995E+02,1.865E-01,8.107E+01,4.995E+02,1.865E-01,8.073E+01,5.000E+02,1.866E-01,7.847E+01,5.035E+02,1.867E-01,6.450E+01,5.262E+02
f23,1.865E-01,8.882E+01,4.879E+02,1.865E-01,8.877E+01,4.880E+02,1.865E-01,8.841E+01,4.885E+02,1.865E-01,8.599E+01,4.921E+02,1.867E-01,7.106E+01,5.153E+02
f123,1.867E-01,9.143E+01,3.442E+02,1.867E-01,7.355E+01,4.769E+02,1.867E-01,6.232E+01,6.281E+02,1.867E-01,5.422E+01,8.065E+02,1.867E-01,4.796E+01,1.020E+03
kb1,1.867E-01,4.209E+01,5.645E+02,1.868E-01,1.611E+01,6.050E+02,1.873E-01,6.466E+00,6.164E+02,1.891E-01,2.587E+00,6.197E+02,1.960E-01,1.016E+00,6.206E+02
kb2,1.912E-01,1.120E+02,4.133E+02,1.890E-01,8.303E+01,4.809E+02,1.861E-01,6.796E+01,5.229E+02,1.823E-01,5.896E+01,5.508E+02,1.773E-01,5.321E+01,5.698E+02
kb3,1.649E-01,1.326E+02,4.643E+02,1.766E-01,8.488E+01,5.055E+02,2.029E-01,5.796E+01,5.256E+02,2.856E-01,4.072E+01,5.363E+02,2.570E+00,2.835E+01,5.422E+02
ku1,1.889E-01,2.735E+00,6.196E+02,1.875E-01,5.771E+00,6.170E+02,1.869E-01,1.213E+01,6.101E+02,1.867E-01,2.585E+01,5.908E+02,1.867E-01,5.937E+01,5.351E+02
ku2,7.295E-03,4.094E+01,6.135E+02,2.206E-02,4.097E+01,6.134E+02,5.871E-02,4.117E+01,6.127E+02,1.218E-01,4.248E+01,6.078E+02,1.749E-01,5.149E+01,5.757E+02
ku3,2.561E+00,2.836E+01,5.422E+02,2.847E-01,4.080E+01,5.363E+02,2.025E-01,5.817E+01,5.255E+02,1.763E-01,8.537E+01,5.051E+02,1.647E-01,1.338E+02,4.632E+02
bcoop12,1.867E-01,1.364E+02,3.792E+02,1.867E-01,1.034E+02,4.408E+02,1.867E-01,8.301E+01,4.855E+02,1.867E-01,6.865E+01,5.203E+02,1.867E-01,5.786E+01,5.485E+02
bcoop23,1.867E-01,6.973E+01,5.175E+02,1.869E-01,3.351E+01,5.837E+02,1.873E-01,1.705E+01,6.131E+02,1.883E-01,8.712E+00,6.268E+02,1.903E-01,4.449E+00,6.333E+02
bcoop13,1.866E-01,1.077E+02,4.524E+02,1.867E-01,6.936E+01,5.181E+02,1.867E-01,4.777E+01,5.571E+02,1.868E-01,3.396E+01,5.818E+02,1.869E-01,2.456E+01,5.978E+02
