,log10_var,log10_left_bound,log10_right_bound
beta,-0.638272163982407,-0.7632745239293344,-0.2906291984414557
gammam,-0.09799710864927061,-0.45224550847235767,0.0
gammamRNA,-1.3106911408763797,-1.6571314342513408,-1.1888382877442267
gammad,-1.5800442515102422,-3.3010299956639813,-1.0
alphaass,-1.856985199745905,-2.0,-1.1424811287499224
alphadiss,-0.015472686656207449,-0.7820065571732167,0.25839348508112386
phi0,0.2380461031287954,0.11128177306876597,0.5862828450582132
f1,-0.9829666607012196,-3.0,0.15603721071887494
f2,-2.8068754016455384,-3.0,2.0
f3,-1.2984320149440727,-3.0,2.0
f12,1.6720978579357175,1.548907777697178,2.0
f13,1.416640507338281,-3.0,2.0
f23,1.72916478969277,-3.0,2.0
f123,-2.598599459218456,-3.0,2.0
kb1,-0.06499684854634524,-3.0,2.0
kb2,-2.4647058799572297,-2.6696231602861022,-1.8324965512523486
kb3,-1.2831622767004756,-3.0,1.355551154671098
ku1,-0.08460016478773018,-2.0,3.0
ku2,-0.06651271215129456,-0.7047145708357305,0.14011753896046258
ku3,2.7075701760979363,0.06415918854294275,3.0
bcoop12,0.6522463410033232,0.44242173452539013,1.2832898176068537
bcoop23,1.0170333392987803,-1.3010299956639813,1.3010299956639813
bcoop13,0.15836249209524964,-1.3010299956639813,1.3010299956639813
bcoop123,1.1398790864012365,-1.3010299956639813,1.3010299956639813
ucoop12,0.7481880270062004,0.1198145317733517,0.9511846873727292
ucoop23,-0.3467874862246563,-1.3010299956639813,1.3010299956639813
ucoop13,0.725094521081469,-0.719310651989018,1.3010299956639813
ucoop123,1.021189299069938,-0.18074060933726627,1.3010299956639813
